household_id,person_id,age,gender,education,hhincome_broad,vehicle_count,trip_id,mode_class,distance_miles,depart_time_hour,depart_time_minute,depart_time_second,dest_purpose_cat
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501002,Walk,0.157207,10,41,58,Home
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501003,Bike/Micromobility,0.579118,15,23,0,Social/Recreation
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501004,Walk,0.116196,16,42,45,Meal
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501005,Bike/Micromobility,0.44428,17,52,0,Social/Recreation
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501006,Bike/Micromobility,0.099419,17,56,0,Home
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501007,Bike/Micromobility,0.680401,17,31,0,Meal
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501008,Walk,0.128002,18,48,0,Meal
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501009,Bike/Micromobility,0.600245,20,27,0,Home
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501011,Walk,0.337405,16,12,0,Meal
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501012,Transit,3.989824,18,34,0,Meal
23167215,2316721501,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721501013,Bike/Micromobility,0.576011,20,25,0,Home
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201001,Walk,0.764908,17,17,0,Social/Recreation
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201002,Walk,0.667353,22,8,0,Home
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201003,Walk,0.066487,18,7,0,Home
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201004,Walk,0.649333,13,9,0,Shopping
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201005,Walk,0.594031,13,42,0,Home
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201006,Walk,0.133595,12,3,0,Shopping
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201007,Walk,0.133595,12,20,0,Home
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201010,Walk,0.133595,20,0,0,Shopping
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201011,Walk,0.133595,20,20,0,Home
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201012,Walk,0.205674,13,54,0,Social/Recreation
23158862,2315886201,35-44 years,Male,college education,"Under $25,000",0 (no vehicles),2315886201013,Walk,0.229907,14,13,0,Home
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502008,Drive,4.707508,13,18,0,Home
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502009,Bike/Micromobility,0.633177,17,30,0,Social/Recreation
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502010,Walk,0.120546,18,53,0,Social/Recreation
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502011,Bike/Micromobility,0.582225,20,27,0,Home
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502012,Bike/Micromobility,0.603351,15,45,0,Social/Recreation
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502013,Walk,0.126138,19,26,34,Social/Recreation
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502014,Bike/Micromobility,0.589681,20,27,0,Home
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502001,Bike/Micromobility,0.561098,15,0,0,Social/Recreation
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502002,Walk,0.128002,16,35,0,Social/Recreation
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502003,Bike/Micromobility,0.620128,17,53,0,Home
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502004,Walk,0.33554,19,18,0,Shopping
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502005,Walk,0.336162,19,27,0,Home
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502006,Drive,1.714363,12,0,0,Shopping
23167215,2316721502,45-54 years,Male,a Bachelor degree,"$100,000-$199,999",2 vehicles,2316721502007,Drive,3.679139,12,37,0,Shopping
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201003,Transit,6.351035,17,26,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201004,Drive,6.097516,9,31,0,Social/Recreation
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201005,Drive,1.485077,10,59,0,Meal
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201006,Drive,4.664012,11,14,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201012,Drive,6.106215,9,31,0,Social/Recreation
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201013,Walk,0.206295,10,53,0,Meal
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201014,Drive,7.650943,11,14,0,Shopping
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201015,Drive,4.143924,12,10,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201016,Walk,0.762422,15,45,0,Social/Recreation
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201017,Walk,0.769258,16,0,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201018,Transit,5.464959,8,21,0,Work
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201019,Transit,5.200255,16,44,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201020,Walk,0.719548,18,6,0,Social/Recreation
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201021,Walk,0.722655,18,21,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201022,Walk,0.746267,16,58,0,Social/Recreation
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201023,Walk,0.735703,17,14,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201024,Transit,6.626303,6,8,0,Social/Recreation
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201025,Transit,1.250199,8,6,0,Work
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201026,Transit,5.187828,15,9,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201029,Transit,5.314588,7,48,0,Work
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201030,Transit,5.187828,16,55,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201031,Walk,0.763665,18,27,0,Social/Recreation
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201032,Walk,0.753102,18,44,0,Home
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201001,Transit,5.33385,7,36,0,Work
23160732,2316073201,25-34 years,Female,a Bachelor degree,"$100,000-$199,999",1 vehicle,2316073201002,Transit,1.376338,16,2,0,Social/Recreation
23156716,2315671601,35-44 years,Male,High school graduate,"$25,000-$49,999",2 vehicles,2315671601006,Drive,1.831181,14,45,0,Social/Recreation
23156721,2315672101,55-64 years,Female,a Graduate degree,"$100,000-$199,999",2 vehicles,2315672101002,Drive,3.411949,11,30,0,Shopping
23156721,2315672101,55-64 years,Female,a Graduate degree,"$100,000-$199,999",2 vehicles,2315672101003,Drive,1.05571,12,30,0,Shopping
23156721,2315672101,55-64 years,Female,a Graduate degree,"$100,000-$199,999",2 vehicles,2315672101004,Drive,5.1083,13,45,0,Home
23160732,2316073202,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2316073202021,Walk,0.746267,16,43,0,Social/Recreation
23160732,2316073202,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2316073202022,Walk,0.735703,16,59,0,Home
23160732,2316073202,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2316073202003,Walk,0.744403,16,52,0,Social/Recreation
23160732,2316073202,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2316073202004,Walk,0.72949,17,8,0,Home
23160732,2316073202,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2316073202008,Walk,0.730733,15,29,0,Social/Recreation
23160732,2316073202,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2316073202009,Walk,0.731975,15,44,0,Home
23160732,2316073202,25-34 years,Male,a Graduate degree,"$100,000-$199,999",1 vehicle,2316073202020,Drive,0.27651,16,19,0,Home
23159120,2315912001,25-34 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2315912001018,Drive,1.068758,11,34,0,Meal
23159120,2315912001,25-34 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2315912001020,Drive,0.949455,13,26,0,Home
23159120,2315912001,25-34 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2315912001023,Drive,0.499582,7,41,0,Meal
23159120,2315912001,25-34 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2315912001027,Drive,0.895396,18,21,0,Home
23159120,2315912001,25-34 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2315912001028,Drive,0.396435,8,38,0,Meal
23159120,2315912001,25-34 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2315912001032,Drive,1.328492,17,32,0,Home
23159120,2315912001,25-34 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2315912001003,Drive,0.499582,7,28,0,Meal
23159120,2315912001,25-34 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2315912001006,Drive,5.413386,15,32,0,Shopping
23159120,2315912001,25-34 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2315912001007,Drive,0.327463,16,12,0,Home
23152615,2315261501,75 years or older,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2315261501002,Drive,5.497271,18,26,0,Home
23152615,2315261501,75 years or older,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2315261501003,Walk,0.556749,19,30,0,Shopping
23152615,2315261501,75 years or older,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2315261501004,Walk,0.556749,20,15,0,Home
23152615,2315261501,75 years or older,Male,a Graduate degree,"$100,000-$199,999",3 vehicles,2315261501005,Drive,5.622788,21,15,0,Escort
23160843,2316084301,45-54 years,Male,a Bachelor degree,"$50,000-$74,999",1 vehicle,2316084301005,Drive,5.651371,22,30,0,Meal
23182395,2318239501,25-34 years,Male,a Graduate degree,"Under $25,000",0 (no vehicles),2318239501001,Transit,1.90326,9,45,0,School
23182395,2318239501,25-34 years,Male,a Graduate degree,"Under $25,000",0 (no vehicles),2318239501003,Transit,0.823938,15,55,0,Home
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501001,Transit,0.971825,7,20,0,Work
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501002,Transit,2.273598,13,59,0,Business/Errand
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501003,Transit,2.138759,15,4,0,Shopping
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501004,Walk,1.122818,16,53,0,Home
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501005,Transit,0.948212,10,8,0,Work
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501009,Transit,0.310064,7,35,0,Work
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501010,Transit,2.973883,16,18,0,Business/Errand
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501011,Transit,3.0994,17,32,0,Home
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501012,Transit,0.890425,7,28,0,Work
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501013,Walk,0.142915,9,8,14,Meal
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501014,Walk,0.142915,9,28,14,Work
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501015,Transit,1.689508,17,48,0,Home
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501016,Transit,0.758073,7,26,0,Work
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501018,Walk,0.354803,18,17,0,Shopping
23182415,2318241501,35-44 years,Female,a Graduate degree,"$75,000-$99,999",1 vehicle,2318241501019,Transit,0.631313,18,26,0,Home
23183549,2318354901,25-34 years,Non-binary,a Graduate degree,"$75,000-$99,999",1 vehicle,2318354901005,Walk,0.113711,16,48,0,Meal
23183549,2318354901,25-34 years,Non-binary,a Graduate degree,"$75,000-$99,999",1 vehicle,2318354901006,Walk,0.828288,17,49,0,Social/Recreation
23183549,2318354901,25-34 years,Non-binary,a Graduate degree,"$75,000-$99,999",1 vehicle,2318354901007,Walk,0.7705,21,15,0,Social/Recreation
23183549,2318354901,25-34 years,Non-binary,a Graduate degree,"$75,000-$99,999",1 vehicle,2318354901008,Walk,2.809219,21,45,0,Home
23183549,2318354901,25-34 years,Non-binary,a Graduate degree,"$75,000-$99,999",1 vehicle,2318354901013,Walk,1.344026,18,20,0,Meal
23183549,2318354901,25-34 years,Non-binary,a Graduate degree,"$75,000-$99,999",1 vehicle,2318354901014,Walk,0.874891,19,20,0,Meal
23184022,2318402201,25-34 years,Female,a Bachelor degree,"$200,000 or more",1 vehicle,2318402201001,Walk,0.500825,7,30,0,Work
23184022,2318402201,25-34 years,Female,a Bachelor degree,"$200,000 or more",1 vehicle,2318402201002,Walk,0.132973,11,45,0,Meal
23184022,2318402201,25-34 years,Female,a Bachelor degree,"$200,000 or more",1 vehicle,2318402201003,Walk,0.132973,11,50,0,Work
23184022,2318402201,25-34 years,Female,a Bachelor degree,"$200,000 or more",1 vehicle,2318402201004,Walk,0.236121,17,5,0,Escort
23184022,2318402201,25-34 years,Female,a Bachelor degree,"$200,000 or more",1 vehicle,2318402201005,Walk,0.298258,17,15,0,Shopping
23184022,2318402201,25-34 years,Female,a Bachelor degree,"$200,000 or more",1 vehicle,2318402201006,Walk,0.400784,17,30,0,Home
23184022,2318402202,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2318402202001,Walk,0.500825,7,30,0,Escort
23184022,2318402202,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2318402202002,Walk,0.236121,7,41,0,Escort
23184022,2318402202,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2318402202003,Walk,0.236121,7,55,0,Work
23184022,2318402202,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2318402202004,Walk,0.236121,17,5,0,Escort
23184022,2318402202,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2318402202005,Walk,0.298258,17,15,0,Shopping
23184022,2318402202,35-44 years,Male,a Graduate degree,"$200,000 or more",1 vehicle,2318402202006,Walk,0.400784,17,30,0,Home
23184486,2318448601,35-44 years,Male,High school graduate,"$25,000-$49,999",0 (no vehicles),2318448601001,Walk,0.280238,8,0,0,Meal
23184486,2318448601,35-44 years,Male,High school graduate,"$25,000-$49,999",0 (no vehicles),2318448601002,Walk,0.068351,8,15,0,Meal
23184486,2318448601,35-44 years,Male,High school graduate,"$25,000-$49,999",0 (no vehicles),2318448601003,Walk,0.210023,8,22,0,Home
23184486,2318448601,35-44 years,Male,High school graduate,"$25,000-$49,999",0 (no vehicles),2318448601004,Walk,0.811511,10,0,0,Shopping
23184486,2318448601,35-44 years,Male,High school graduate,"$25,000-$49,999",0 (no vehicles),2318448601005,Walk,0.800947,10,27,0,Shopping
23184486,2318448601,35-44 years,Male,High school graduate,"$25,000-$49,999",0 (no vehicles),2318448601006,Walk,0.137944,10,41,0,Home
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101006,Walk,0.175848,15,34,0,Social/Recreation
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101008,Walk,0.228043,16,28,0,Meal
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101010,Walk,0.107497,0,12,0,Home
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101022,Transit,0.874891,12,43,0,Business/Errand
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101023,Transit,0.868677,12,54,0,Home
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101024,Walk,0.529408,14,20,0,Business/Errand
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101025,Walk,0.464786,15,6,0,Home
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101026,Walk,0.8519,18,15,0,Social/Recreation
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101027,Walk,0.858735,19,11,0,Home
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101001,Walk,0.498961,14,15,0,Business/Errand
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101002,Walk,0.458572,14,30,0,Home
23184551,2318455101,25-34 years,Male,a Graduate degree,"$100,000-$199,999",0 (no vehicles),2318455101003,Walk,0.216859,14,21,0,Overnight
23184551,2318455102,18-24 years,Male,High school graduate,"$100,000-$199,999",0 (no vehicles),2318455102001,Bike/Micromobility,0.48467,16,55,0,Shopping
