household_id,trip_id,person_id,mode_class,distance_miles,depart_time_hour,depart_time_minute,depart_time_second,dest_purpose_cat
23156970,2315697002004,2315697002,Drive,2.708557,18,0,0,Home
23156970,2315697003001,2315697003,Drive,5.919182,6,0,0,Home
23156970,2315697003002,2315697003,Drive,0.464786,13,30,0,Shopping
23158323,2315832302007,2315832302,Walk,0.11309,11,39,49,Shopping
23156970,2315697003003,2315697003,Drive,0.464786,13,55,0,Home
23158323,2315832302008,2315832302,Walk,0.336162,12,6,0,Shopping
23156970,2315697003004,2315697003,Drive,5.959571,18,30,0,Social/Recreation
23156970,2315697003005,2315697003,Drive,5.919182,21,0,0,Home
23157025,2315702501001,2315702501,Bike/Micromobility,4.081787,6,0,0,Work
23157025,2315702501002,2315702501,Bike/Micromobility,4.076195,15,30,0,Home
23157025,2315702501003,2315702501,Bike/Micromobility,3.476572,16,45,0,Social/Recreation
23157025,2315702501004,2315702501,Bike/Micromobility,3.487757,17,31,0,Home
23158323,2315832302017,2315832302,Walk,0.200082,17,24,0,Personal Business/Errand/Appointment
23158323,2315832302018,2315832302,Walk,0.160935,19,27,53,Home
23158323,2315832301001,2315832301,Drive,0.797841,8,29,0,Social/Recreation
23158323,2315832302019,2315832302,Drive,2.099613,6,47,0,Personal Business/Errand/Appointment
23156716,2315671601006,2315671601,Drive,1.831181,14,45,0,Social/Recreation
23158323,2315832301002,2315832301,Drive,2.873841,9,3,0,Social/Recreation
23158323,2315832302020,2315832302,Drive,4.368239,8,7,0,Personal Business/Errand/Appointment
23158323,2315832301003,2315832301,Bike/Micromobility,1.900774,11,26,0,Meal
23158323,2315832301004,2315832301,Bike/Micromobility,1.075594,11,45,0,Home
23158323,2315832301005,2315832301,Walk,0.263461,14,23,0,Meal
23158323,2315832302024,2315832302,Drive,1.074351,17,31,0,Overnight
23158323,2315832301006,2315832301,Walk,0.259112,14,32,0,Home
23158323,2315832302025,2315832302,Drive,2.001437,17,58,0,Home
23158323,2315832301007,2315832301,Walk,0.506418,17,0,0,Meal
23158323,2315832301008,2315832301,Walk,0.478456,17,51,0,Home
23156721,2315672101002,2315672101,Drive,3.411949,11,30,0,Shopping
23156721,2315672101003,2315672101,Drive,1.05571,12,30,0,Shopping
23156721,2315672101004,2315672101,Drive,5.1083,13,45,0,Home
23160732,2316073201003,2316073201,Transit,6.351035,17,26,0,Home
23160732,2316073202021,2316073202,Walk,0.746267,16,43,0,Social/Recreation
23160732,2316073202022,2316073202,Walk,0.735703,16,59,0,Home
23160251,2316025101006,2316025101,Walk,0.19946,14,29,0,Work
23160732,2316073201004,2316073201,Drive,6.097516,9,31,0,Social/Recreation
23160251,2316025101007,2316025101,Walk,5.029378,17,10,0,Meal
23160732,2316073201005,2316073201,Drive,1.485077,10,59,0,Meal
23160732,2316073201006,2316073201,Drive,4.664012,11,14,0,Home
23159120,2315912001018,2315912001,Drive,1.068758,11,34,0,Meal
23160843,2316084301005,2316084301,Drive,5.651371,22,30,0,Meal
23159120,2315912001020,2315912001,Drive,0.949455,13,26,0,Home
23159120,2315912001023,2315912001,Drive,0.499582,7,41,0,Meal
23160732,2316073201012,2316073201,Drive,6.106215,9,31,0,Social/Recreation
23160251,2316025101013,2316025101,Drive,1.23715,8,27,0,Work
23160732,2316073201013,2316073201,Walk,0.206295,10,53,0,Meal
23160732,2316073201014,2316073201,Drive,7.650943,11,14,0,Shopping
23160732,2316073201015,2316073201,Drive,4.143924,12,10,0,Home
23159120,2315912001027,2315912001,Drive,0.895396,18,21,0,Home
23160732,2316073201016,2316073201,Walk,0.762422,15,45,0,Social/Recreation
23159120,2315912001028,2315912001,Drive,0.396435,8,38,0,Meal
23160251,2316025101018,2316025101,Walk,0.35356,12,50,0,Meal
23160732,2316073201017,2316073201,Walk,0.769258,16,0,0,Home
23160732,2316073201018,2316073201,Transit,5.464959,8,21,0,Work
23160732,2316073201019,2316073201,Transit,5.200255,16,44,0,Home
23159120,2315912001032,2315912001,Drive,1.328492,17,32,0,Home
23160732,2316073201020,2316073201,Walk,0.719548,18,6,0,Social/Recreation
23160732,2316073201021,2316073201,Walk,0.722655,18,21,0,Home
23160732,2316073201022,2316073201,Walk,0.746267,16,58,0,Social/Recreation
23160251,2316025101025,2316025101,Drive,4.614924,18,8,0,Work
23160732,2316073201023,2316073201,Walk,0.735703,17,14,0,Home
23160732,2316073201024,2316073201,Transit,6.626303,6,8,0,Social/Recreation
23160251,2316025101026,2316025101,Drive,2.264898,18,48,0,Overnight
23160732,2316073201025,2316073201,Transit,1.250199,8,6,0,Work
23160732,2316073201026,2316073201,Transit,5.187828,15,9,0,Home
23160732,2316073201029,2316073201,Transit,5.314588,7,48,0,Work
23160732,2316073201030,2316073201,Transit,5.187828,16,55,0,Home
23160732,2316073201031,2316073201,Walk,0.763665,18,27,0,Social/Recreation
23160732,2316073201032,2316073201,Walk,0.753102,18,44,0,Home
23160732,2316073202003,2316073202,Walk,0.744403,16,52,0,Social/Recreation
23160732,2316073202004,2316073202,Walk,0.72949,17,8,0,Home
23160732,2316073202008,2316073202,Walk,0.730733,15,29,0,Social/Recreation
23160732,2316073202009,2316073202,Walk,0.731975,15,44,0,Home
23160732,2316073201001,2316073201,Transit,5.33385,7,36,0,Work
23159120,2315912001003,2315912001,Drive,0.499582,7,28,0,Meal
23160732,2316073201002,2316073201,Transit,1.376338,16,2,0,Social/Recreation
23159120,2315912001006,2315912001,Drive,5.413386,15,32,0,Shopping
23159120,2315912001007,2315912001,Drive,0.327463,16,12,0,Home
23159999,2315999902002,2315999902,Drive,0.520709,17,30,0,Home
23160732,2316073202020,2316073202,Drive,0.27651,16,19,0,Home
23162062,2316206201006,2316206201,Drive,2.669411,12,15,0,Escort
23161766,2316176601001,2316176601,Drive,4.043884,10,15,0,Shopping
23161766,2316176601002,2316176601,Drive,9.167755,10,45,0,Shopping
23161766,2316176601003,2316176601,Drive,7.1793,11,40,0,Shopping
23161766,2316176601004,2316176601,Drive,0.778578,12,5,0,Shopping
23161766,2316176601005,2316176601,Drive,5.2139,12,25,0,Home
23161766,2316176602002,2316176602,Walk,1.153265,10,38,44,Home
23161766,2316176602003,2316176602,Drive,2.647663,12,30,0,Escort
23161766,2316176602005,2316176602,Drive,0.810889,14,15,0,Work
23161766,2316176602006,2316176602,Drive,0.659896,18,0,0,Home
23162062,2316206201009,2316206201,Walk,0.454222,14,15,0,Social/Recreation
23162062,2316206201010,2316206201,Walk,0.454222,15,15,0,Home
23162062,2316206203001,2316206203,Walk,0.454222,7,40,0,School
23162062,2316206203002,2316206203,Walk,0.454222,15,15,0,Home
23162062,2316206204004,2316206204,Walk,0.454222,14,15,0,Escort
23162062,2316206204005,2316206204,Walk,0.454222,15,15,0,Home
23162062,2316206201001,2316206201,Walk,0.454222,7,40,0,Escort
23162062,2316206201002,2316206201,Walk,0.454222,7,52,0,Home
23162062,2316206201004,2316206201,Drive,3.296996,8,40,0,Shopping
23162062,2316206201005,2316206201,Drive,0.927707,9,30,0,Home
23164793,2316479301003,2316479301,Walk,0.523195,13,7,54,Work
23165095,2316509501005,2316509501,Walk,2.638963,17,28,0,Social/Recreation
23164793,2316479301004,2316479301,Drive,1.419833,17,2,0,Social/Recreation
23165095,2316509501006,2316509501,Walk,2.624051,17,52,0,Home
23165095,2316509501007,2316509501,Walk,0.203188,18,42,0,Shopping
23164793,2316479301005,2316479301,Drive,2.670653,19,7,0,Home
23165095,2316509501008,2316509501,Walk,0.286452,19,6,0,Home
23165095,2316509501009,2316509501,Transit,7.076797,8,33,0,Work
23164793,2316479301008,2316479301,Drive,2.087807,9,10,0,Work
23165095,2316509501010,2316509501,Walk,0.481563,12,12,0,Meal
23165095,2316509501011,2316509501,Walk,0.463543,12,42,0,Work
23164793,2316479301009,2316479301,Drive,1.909474,9,17,0,Home
23164793,2316479301010,2316479301,Drive,2.660711,17,1,0,Social/Recreation
23165095,2316509501012,2316509501,Transit,7.060019,14,23,0,Home
23164793,2316479301011,2316479301,Drive,2.647663,19,22,0,Home
23165095,2316509501013,2316509501,Drive,0.263461,15,41,31,Escort
23165095,2316509501016,2316509501,Walk,0.300122,17,10,0,Escort
23165095,2316509501017,2316509501,Walk,0.327463,17,16,0,Home
23165095,2316509501018,2316509501,Walk,0.210645,18,13,0,Shopping
23165095,2316509501019,2316509501,Walk,0.31255,18,37,0,Home
23165095,2316509501020,2316509501,Transit,7.028951,8,38,0,Work
23165095,2316509501021,2316509501,Walk,0.48467,12,57,0,Meal
23165095,2316509501022,2316509501,Walk,0.475349,13,37,0,Work
23165144,2316514401025,2316514401,Walk,0.26284,12,31,0,Meal
23165095,2316509501023,2316509501,Transit,7.14204,16,24,0,Home
23165144,2316514401026,2316514401,Walk,0.2,13,47,0,Social/Recreation
23165095,2316509501024,2316509501,Walk,2.638963,18,2,0,Social/Recreation
23165095,2316509501025,2316509501,Walk,2.624051,18,26,0,Home
23165095,2316509501026,2316509501,Drive,2.068545,10,26,45,Personal Business/Errand/Appointment
23165095,2316509501027,2316509501,Drive,0.428746,11,10,0,Personal Business/Errand/Appointment
23165095,2316509501028,2316509501,Drive,1.751645,11,21,0,Home
23165095,2316509501031,2316509501,Walk,0.342997,15,56,0,Social/Recreation
23165095,2316509501032,2316509501,Walk,0.303229,17,2,0,Home
23165095,2316509501033,2316509501,Walk,2.638963,17,40,0,Social/Recreation
23165095,2316509501034,2316509501,Walk,2.634614,18,4,0,Home
23165095,2316509501035,2316509501,Walk,0.346104,19,4,0,Shopping
23165095,2316509501036,2316509501,Walk,0.298258,19,31,0,Home
23165095,2316509501037,2316509501,Walk,0.776714,13,59,0,Social/Recreation
23165095,2316509501038,2316509501,Walk,0.80219,14,32,0,Home
23165095,2316509501039,2316509501,Drive,0.997922,16,8,0,Shopping
23165095,2316509501040,2316509501,Drive,1.009107,16,40,0,Home
23165095,2316509501041,2316509501,Transit,7.028329,8,38,0,Work
23165095,2316509501001,2316509501,Transit,7.036408,8,36,0,Work
23165095,2316509501042,2316509501,Transit,9.772304,16,23,27,Social/Recreation
23165095,2316509501002,2316509501,Transit,7.003475,14,32,0,Home
23165095,2316509501043,2316509501,Walk,2.638963,17,49,0,Home
23165095,2316509501044,2316509501,Walk,0.18144,18,47,0,Shopping
23165095,2316509501045,2316509501,Walk,0.191382,19,4,0,Home
23165095,2316509501046,2316509501,Transit,6.749955,8,35,0,Work
23165095,2316509501047,2316509501,Walk,0.460436,12,50,0,Meal
23165095,2316509501048,2316509501,Walk,0.492126,13,24,0,Work
23165095,2316509501049,2316509501,Transit,8.205828,16,22,0,Home
23165095,2316509501050,2316509501,Walk,0.331191,17,11,0,Shopping
23165095,2316509501051,2316509501,Walk,0.300122,17,26,0,Home
23167215,2316721502008,2316721502,Drive,4.707508,13,18,0,Home
23167215,2316721502009,2316721502,Bike/Micromobility,0.633177,17,30,0,Social/Recreation
23167215,2316721502010,2316721502,Walk,0.120546,18,53,0,Social/Recreation
23167215,2316721502011,2316721502,Bike/Micromobility,0.582225,20,27,0,Home
23167215,2316721502012,2316721502,Bike/Micromobility,0.603351,15,45,0,Social/Recreation
23167215,2316721502013,2316721502,Walk,0.126138,19,26,34,Social/Recreation
23167215,2316721502014,2316721502,Bike/Micromobility,0.589681,20,27,0,Home
23167215,2316721501001,2316721501,Walk,0.147886,10,16,0,Social/Recreation
23167215,2316721501002,2316721501,Walk,0.157207,10,41,58,Home
23167215,2316721501003,2316721501,Bike/Micromobility,0.579118,15,23,0,Social/Recreation
23167215,2316721501004,2316721501,Walk,0.116196,16,42,45,Meal
23165521,2316552101002,2316552101,Drive,4.680789,11,29,0,Shopping
23167215,2316721501005,2316721501,Bike/Micromobility,0.44428,17,52,0,Social/Recreation
23167215,2316721501006,2316721501,Bike/Micromobility,0.099419,17,56,0,Home
23165521,2316552101004,2316552101,Drive,5.235674,13,20,0,Social/Recreation
23167034,2316703401001,2316703401,Drive,12.298179,11,20,0,Personal Business/Errand/Appointment
23167215,2316721501007,2316721501,Bike/Micromobility,0.680401,17,31,0,Meal
23167215,2316721501008,2316721501,Walk,0.128002,18,48,0,Meal
23165521,2316552101005,2316552101,Drive,0.603351,15,1,0,Home
23167215,2316721501009,2316721501,Bike/Micromobility,0.600245,20,27,0,Home
23167034,2316703401003,2316703401,Drive,1.542243,12,41,0,Shopping
23167034,2316703401004,2316703401,Drive,0.341133,13,30,0,Personal Business/Errand/Appointment
23165521,2316552101007,2316552101,Drive,3.258471,17,0,0,Escort
23167034,2316703401005,2316703401,Drive,0.341133,13,50,0,Shopping
23167215,2316721501011,2316721501,Walk,0.337405,16,12,0,Meal
23165521,2316552101008,2316552101,Drive,0.840094,17,30,0,Shopping
23167215,2316721501012,2316721501,Transit,3.989824,18,34,0,Meal
23167034,2316703401006,2316703401,Drive,13.025804,13,57,0,Home
23165521,2316552101009,2316552101,Drive,0.01367,18,30,0,Shopping
23167215,2316721501013,2316721501,Bike/Micromobility,0.576011,20,25,0,Home
23165521,2316552101010,2316552101,Drive,1.603138,19,20,0,Home
23166824,2316682402001,2316682402,Drive,0.376551,15,40,0,Social/Recreation
23166824,2316682402002,2316682402,Walk,0.376551,15,51,0,Home
23167215,2316721502001,2316721502,Bike/Micromobility,0.561098,15,0,0,Social/Recreation
23167215,2316721502002,2316721502,Walk,0.128002,16,35,0,Social/Recreation
23167215,2316721502003,2316721502,Bike/Micromobility,0.620128,17,53,0,Home
23167215,2316721502004,2316721502,Walk,0.33554,19,18,0,Shopping
23167215,2316721502005,2316721502,Walk,0.336162,19,27,0,Home
23167215,2316721502006,2316721502,Drive,1.714363,12,0,0,Shopping
23167215,2316721502007,2316721502,Drive,3.679139,12,37,0,Shopping
23170689,2317068901001,2317068901,Drive,6.499543,7,37,0,Home
23170689,2317068901005,2317068901,Drive,1.942406,18,17,0,Escort
23170689,2317068901008,2317068901,Drive,1.920658,8,9,0,Home
23170689,2317068901009,2317068901,Drive,1.840501,18,15,0,Escort
23170689,2317068901014,2317068901,Drive,1.899532,8,23,0,Home
23170689,2317068901016,2317068901,Bike/Micromobility,0.20381,11,5,0,Home
23170689,2317068901019,2317068901,Walk,0.633177,6,18,0,Social/Recreation
23170689,2317068901020,2317068901,Walk,0.688479,6,24,0,Home
23170689,2317068901021,2317068901,Bike/Micromobility,0.193246,7,53,0,Escort
23170689,2317068901022,2317068901,Bike/Micromobility,0.179576,7,54,0,Home
23170689,2317068901023,2317068901,Bike/Micromobility,1.322899,8,25,0,Escort
23170689,2317068901024,2317068901,Bike/Micromobility,1.316064,8,37,0,Home
23170689,2317068901025,2317068901,Bike/Micromobility,0.23115,14,15,0,Escort
23170689,2317068901026,2317068901,Bike/Micromobility,0.810268,14,27,0,Escort
23170689,2317068901027,2317068901,Bike/Micromobility,1.149537,14,32,0,Personal Business/Errand/Appointment
23170689,2317068901028,2317068901,Bike/Micromobility,1.813783,15,23,0,Home
23170689,2317068901029,2317068901,Bike/Micromobility,0.917765,16,3,0,Escort
23170689,2317068901030,2317068901,Bike/Micromobility,0.911552,17,5,0,Home
23170689,2317068902001,2317068902,Drive,1.270704,15,28,0,Shopping
23170689,2317068902002,2317068902,Drive,1.247713,15,40,0,Home
23170689,2317068902003,2317068902,Bike/Micromobility,0.19014,7,48,0,Escort
23170689,2317068902004,2317068902,Bike/Micromobility,0.183305,7,55,0,Home
23169889,2316988901001,2316988901,Drive,1.561506,9,0,0,Meal
23169889,2316988901002,2316988901,Drive,4.3036,9,25,0,Work
23169889,2316988901004,2316988901,Drive,4.3825,20,10,0,Home
23169964,2316996401001,2316996401,Walk,0.133595,6,20,0,Social/Recreation
23169964,2316996401003,2316996401,Walk,0.090099,17,13,16,Shopping
23169964,2316996401004,2316996401,Walk,0.718305,17,45,0,Social/Recreation
23169964,2316996401005,2316996401,Walk,0.570419,18,45,0,Home
23169964,2316996402001,2316996402,Drive,0.992951,7,15,0,Work
23169964,2316996402002,2316996402,Drive,0.986737,16,0,0,Home
23169994,2316999401004,2316999401,Walk,0.336783,17,39,0,Social/Recreation
23168123,2316812301006,2316812301,Drive,0.182062,10,21,0,Social/Recreation
23168123,2316812301008,2316812301,Drive,3.025456,12,12,0,Work
23170358,2317035801001,2317035801,Walk,3.628808,8,30,0,Meal
23170358,2317035801002,2317035801,Walk,0.128624,9,0,0,Work
23170358,2317035801003,2317035801,Walk,0.109361,12,30,0,Meal
23170358,2317035801004,2317035801,Walk,0.109361,13,0,0,Work
23170358,2317035801005,2317035801,Walk,0.014913,16,20,0,Social/Recreation
23170358,2317035801006,2317035801,Walk,0.04536,17,15,0,Meal
23170358,2317035801007,2317035801,Walk,0.129245,17,21,0,School
23170358,2317035801008,2317035801,Walk,0.117439,20,5,0,Social/Recreation
23170358,2317035801009,2317035801,Walk,3.390201,21,20,0,Home
23173759,2317375901001,2317375901,Transit,4.540359,17,54,40,Meal
23173759,2317375901002,2317375901,Walk,0.393328,18,46,0,Shopping
23173759,2317375901003,2317375901,Transit,1.916309,19,2,0,Home
23173759,2317375901004,2317375901,Transit,1.511175,19,35,0,Shopping
23173759,2317375901005,2317375901,Transit,1.365774,20,5,0,Home
23173759,2317375901006,2317375901,Walk,0.940756,19,40,0,Shopping
23173759,2317375901007,2317375901,Walk,0.943863,20,11,0,Home
23173759,2317375901008,2317375901,Walk,0.231771,20,11,0,Social/Recreation
23173759,2317375901009,2317375901,Walk,0.239849,20,40,0,Home
23173828,2317382801001,2317382801,Walk,0.810268,9,50,0,Social/Recreation
23170689,2317068902012,2317068902,Drive,1.316064,13,24,0,Home
23170689,2317068902013,2317068902,Drive,0.175227,14,21,0,Escort
23170689,2317068902014,2317068902,Drive,0.188897,17,24,28,Home
23170689,2317068903001,2317068903,Bike/Micromobility,1.482592,8,20,0,School
23171692,2317169201001,2317169201,Drive,2.46995,19,15,0,Social/Recreation
23171692,2317169201002,2317169201,Transit,2.468708,19,51,0,Home
23170689,2317068903004,2317068903,Bike/Micromobility,1.322899,8,25,0,Escort
23171798,2317179801003,2317179801,Drive,7.536,16,18,0,Home
23170689,2317068902024,2317068902,Drive,2.028156,16,49,0,Shopping
23170689,2317068902025,2317068902,Drive,0.306336,16,59,0,Shopping
23170689,2317068902026,2317068902,Drive,0.308821,17,3,0,Shopping
23170689,2317068902027,2317068902,Drive,1.95297,17,10,0,Home
23170689,2317068902031,2317068902,Drive,1.329113,8,54,0,Home
23170689,2317068904001,2317068904,Bike/Micromobility,0.196975,7,45,0,School
23170689,2317068904002,2317068904,Bike/Micromobility,0.196975,13,10,0,Home
23170689,2317068902040,2317068902,Drive,1.985902,17,40,0,Home
23170689,2317068904005,2317068904,Bike/Micromobility,0.193246,7,53,0,School
23170689,2317068904006,2317068904,Bike/Micromobility,0.810268,14,27,0,Escort
23170689,2317068902042,2317068902,Drive,2.064195,9,45,0,Home
23170689,2317068904007,2317068904,Bike/Micromobility,0.911552,17,5,0,Home
23176262,2317626201012,2317626201,Walk,0.3896,17,56,0,Home
23176262,2317626201013,2317626201,Transit,6.371541,9,4,0,Shopping
23176262,2317626201014,2317626201,Transit,3.196955,10,38,23,Social/Recreation
23176262,2317626201015,2317626201,Walk,0.146644,11,9,0,Social/Recreation
23176262,2317626201016,2317626201,Walk,0.400784,11,13,0,Personal Business/Errand/Appointment
23176262,2317626201017,2317626201,Transit,5.054234,11,21,0,Escort
23176262,2317626201018,2317626201,Walk,0.379658,11,52,0,Social/Recreation
23176262,2317626201019,2317626201,Walk,0.599002,12,44,0,Meal
23175960,2317596001016,2317596001,Drive,0.510146,9,39,0,Shopping
23176262,2317626201020,2317626201,Walk,3.051554,13,27,0,Personal Business/Errand/Appointment
