ID,GROUP,PURPOSE,TICKET,AGE,MALE,INCOME,CAR_TT,SM_TT,TRAIN_TT,TRAIN_HE,SM_HE,CAR_CO,SM_CO,TRAIN_CO,CHOICE
775,3,3,1,3,1,3,260,80,292,60,20,156,112,98,2
775,3,3,1,3,1,3,260,71,247,120,10,96,140,98,2
775,3,3,1,3,1,3,208,92,224,120,10,120,178,131,3
775,3,3,1,3,1,3,260,92,224,30,30,120,122,98,3
775,3,3,1,3,1,3,208,71,292,60,10,120,133,109,2
777,3,3,1,4,1,2,110,70,154,120,30,65,90,89,3
777,3,3,1,4,1,2,143,73,115,120,30,52,76,67,2
777,3,3,1,4,1,2,88,77,154,120,20,52,78,67,3
777,3,3,1,4,1,2,143,77,128,60,10,84,78,67,2
777,3,3,1,4,1,2,88,77,128,120,30,84,81,74,3
777,3,3,1,4,1,2,143,77,115,60,20,65,81,74,2
777,3,3,1,4,1,2,110,73,115,60,10,52,94,89,3
777,3,3,1,4,1,2,110,70,115,120,20,84,84,74,2
777,3,3,1,4,1,2,110,77,128,30,20,84,109,89,2
778,3,3,1,4,1,2,170,81,238,120,30,115,118,110,2
778,3,3,1,4,1,2,221,87,181,120,30,92,94,83,2
778,3,3,1,4,1,2,136,95,238,120,20,92,99,83,2
778,3,3,1,4,1,2,221,95,200,60,10,149,99,83,2
778,3,3,1,4,1,2,136,95,200,120,30,149,105,92,2
778,3,3,1,4,1,2,221,95,181,60,20,115,105,92,2
778,3,3,1,4,1,2,170,87,181,60,10,92,122,110,2
778,3,3,1,4,1,2,170,81,181,120,20,149,109,92,2
778,3,3,1,4,1,2,170,95,200,30,20,149,146,110,2
779,3,3,1,4,1,2,180,78,218,30,10,80,97,84,3
779,3,3,1,4,1,2,234,70,218,120,10,130,118,84,3
779,3,3,1,4,1,2,234,64,218,30,20,100,109,76,3
779,3,3,1,4,1,2,144,64,166,60,30,130,109,76,3
779,3,3,1,4,1,2,234,64,183,30,30,80,105,84,3
779,3,3,1,4,1,2,144,70,183,30,10,100,90,76,3
779,3,3,1,4,1,2,144,64,183,60,20,80,109,101,3
779,3,3,1,4,1,2,144,70,218,30,30,130,118,101,3
779,3,3,1,4,1,2,180,70,183,60,30,100,118,84,3
780,3,3,1,4,1,2,170,143,241,120,30,105,122,119,2
780,3,3,1,4,1,2,221,146,181,120,30,84,99,89,2
780,3,3,1,4,1,2,136,150,241,120,20,84,105,89,3
780,3,3,1,4,1,2,221,150,201,60,10,136,105,89,2
780,3,3,1,4,1,2,136,150,201,120,30,136,109,99,2
780,3,3,1,4,1,2,221,150,181,60,20,105,109,99,2
780,3,3,1,4,1,2,170,146,181,60,10,84,127,119,3
780,3,3,1,4,1,2,170,143,181,120,20,136,109,99,2
780,3,3,1,4,1,2,170,150,201,30,20,136,137,119,1
781,3,3,1,4,1,2,104,59,114,120,20,55,76,67,2
781,3,3,1,4,1,2,104,56,104,30,10,71,74,67,2
781,3,3,1,4,1,2,104,63,134,60,30,44,84,67,2
781,3,3,1,4,1,2,64,59,104,30,20,44,74,56,2
781,3,3,1,4,1,2,80,59,134,60,20,71,58,50,2
781,3,3,1,4,1,2,80,56,114,120,10,44,71,50,2
781,3,3,1,4,1,2,64,63,104,120,10,55,84,67,2
781,3,3,1,4,1,2,80,63,104,30,30,55,60,50,2
781,3,3,1,4,1,2,64,56,134,60,10,55,65,56,2
782,3,3,1,4,1,3,260,85,214,120,20,125,146,126,3
782,3,3,1,4,1,3,260,77,194,30,10,162,137,126,3
782,3,3,1,4,1,3,260,95,255,60,30,100,168,126,3
782,3,3,1,4,1,3,160,85,194,30,20,100,146,105,3
782,3,3,1,4,1,3,200,85,255,60,20,162,109,94,3
782,3,3,1,4,1,3,200,77,214,120,10,100,137,94,3
782,3,3,1,4,1,3,160,95,194,120,10,125,168,126,3
782,3,3,1,4,1,3,200,95,194,30,30,125,118,94,3
782,3,3,1,4,1,3,160,77,255,60,10,125,127,105,3
783,3,3,1,4,1,3,90,66,138,30,10,48,76,68,1
783,3,3,1,4,1,3,117,62,138,120,10,78,90,68,2
783,3,3,1,4,1,3,117,59,138,30,20,60,84,61,1
783,3,3,1,4,1,3,72,59,106,60,30,78,84,61,1
783,3,3,1,4,1,3,117,59,117,30,30,48,81,68,1
783,3,3,1,4,1,3,72,62,117,30,10,60,71,61,1
783,3,3,1,4,1,3,72,59,117,60,20,48,84,82,2
783,3,3,1,4,1,3,72,62,138,30,30,78,90,82,1
783,3,3,1,4,1,3,90,62,117,60,30,60,90,68,2
784,3,3,1,4,1,3,143,91,146,120,20,65,92,85,2
784,3,3,1,4,1,3,143,88,132,30,10,84,88,85,2
784,3,3,1,4,1,3,143,95,173,60,30,52,105,85,2
784,3,3,1,4,1,3,88,91,132,30,20,52,92,71,2
784,3,3,1,4,1,3,110,91,173,60,20,84,74,64,2
784,3,3,1,4,1,3,110,88,146,120,10,52,84,64,2
784,3,3,1,4,1,3,88,95,132,120,10,65,105,85,2
784,3,3,1,4,1,3,110,95,132,30,30,65,76,64,2
784,3,3,1,4,1,3,88,88,173,60,10,65,81,71,2
785,3,3,1,4,1,3,150,106,242,30,10,72,105,90,3
785,3,3,1,4,1,3,195,98,242,120,10,117,122,90,2
785,3,3,1,4,1,3,195,92,242,30,20,90,112,81,2
785,3,3,1,4,1,3,120,92,184,60,30,117,112,81,2
785,3,3,1,4,1,3,195,92,203,30,30,72,109,90,2
785,3,3,1,4,1,3,120,98,203,30,10,90,94,81,2
785,3,3,1,4,1,3,120,92,203,60,20,72,118,108,2
785,3,3,1,4,1,3,120,98,242,30,30,117,122,108,2
785,3,3,1,4,1,3,150,98,203,60,30,90,122,90,1
786,3,3,1,4,1,3,377,126,314,120,20,205,183,160,2
786,3,3,1,4,1,3,377,115,284,30,10,266,168,160,2
786,3,3,1,4,1,3,377,140,375,60,30,164,221,160,2
786,3,3,1,4,1,3,232,126,284,30,20,164,183,133,2
786,3,3,1,4,1,3,290,126,375,60,20,266,137,120,2
786,3,3,1,4,1,3,290,115,314,120,10,164,168,120,2
786,3,3,1,4,1,3,232,140,284,120,10,205,221,160,2
786,3,3,1,4,1,3,290,140,284,30,30,205,146,120,2
786,3,3,1,4,1,3,232,115,375,60,10,205,155,133,2
787,3,3,1,2,1,3,195,147,202,120,20,105,112,106,2
787,3,3,1,2,1,3,195,144,187,30,10,136,109,106,2
787,3,3,1,2,1,3,195,151,233,60,30,84,122,106,2
787,3,3,1,2,1,3,120,147,187,30,20,84,109,88,2
787,3,3,1,2,1,3,150,147,233,60,20,136,88,79,2
787,3,3,1,2,1,3,150,144,202,120,10,84,99,79,2
787,3,3,1,2,1,3,120,151,187,120,10,105,122,106,2
787,3,3,1,2,1,3,150,151,187,30,30,105,90,79,2
787,3,3,1,2,1,3,120,144,233,60,10,105,97,88,2
788,3,3,1,2,1,3,195,68,181,120,20,90,118,101,3
788,3,3,1,2,1,3,195,62,164,30,10,117,109,101,2
788,3,3,1,2,1,3,195,76,215,60,30,72,137,101,3
788,3,3,1,2,1,3,120,68,164,30,20,72,118,84,3
788,3,3,1,2,1,3,150,68,215,60,20,117,90,76,2
788,3,3,1,2,1,3,150,62,181,120,10,72,109,76,3
788,3,3,1,2,1,3,120,76,164,120,10,90,137,101,2
788,3,3,1,2,1,3,150,76,164,30,30,90,94,76,3
788,3,3,1,2,1,3,120,62,215,60,10,90,105,84,2
789,3,3,1,3,1,2,140,139,212,120,30,95,90,91,3
789,3,3,1,3,1,2,182,142,175,120,30,76,76,68,2
789,3,3,1,3,1,2,112,146,212,120,20,76,76,68,3
789,3,3,1,3,1,2,182,146,187,60,10,123,76,68,2
789,3,3,1,3,1,2,112,146,187,120,30,123,81,76,2
789,3,3,1,3,1,2,182,146,175,60,20,95,81,76,2
789,3,3,1,3,1,2,140,142,175,60,10,76,92,91,3
789,3,3,1,3,1,2,140,139,175,120,20,123,81,76,2
789,3,3,1,3,1,2,140,146,187,30,20,123,99,91,2
790,3,3,1,3,1,3,208,108,221,120,20,100,127,113,2
790,3,3,1,3,1,3,208,102,199,30,10,130,122,113,2
790,3,3,1,3,1,3,208,116,265,60,30,80,146,113,3
790,3,3,1,3,1,3,128,108,199,30,20,80,127,94,3
790,3,3,1,3,1,3,160,108,265,60,20,130,97,85,3
790,3,3,1,3,1,3,160,102,221,120,10,80,118,85,3
790,3,3,1,3,1,3,128,116,199,120,10,100,146,113,3
790,3,3,1,3,1,3,160,116,199,30,30,100,105,85,3
790,3,3,1,3,1,3,128,102,265,60,10,100,112,94,3
791,3,3,1,3,1,3,220,139,378,120,30,145,161,146,2
791,3,3,1,3,1,3,286,148,283,120,30,116,127,110,2
791,3,3,1,3,1,3,176,160,378,120,20,116,133,110,3
791,3,3,1,3,1,3,286,160,315,60,10,188,133,110,2
791,3,3,1,3,1,3,176,160,315,120,30,188,137,122,3
791,3,3,1,3,1,3,286,160,283,60,20,145,137,122,2
791,3,3,1,3,1,3,220,148,283,60,10,116,168,146,3
791,3,3,1,3,1,3,220,139,283,120,20,188,146,122,2
791,3,3,1,3,1,3,220,160,315,30,20,188,196,146,3
792,3,3,1,3,1,3,221,81,189,120,20,130,133,113,2
792,3,3,1,3,1,3,221,75,171,30,10,169,122,113,2
792,3,3,1,3,1,3,221,89,225,60,30,104,150,113,2
792,3,3,1,3,1,3,136,81,171,30,20,104,133,94,2
792,3,3,1,3,1,3,170,81,225,60,20,169,99,85,2
792,3,3,1,3,1,3,170,75,189,120,10,104,122,85,2
792,3,3,1,3,1,3,136,89,171,120,10,130,150,113,2
792,3,3,1,3,1,3,170,89,171,30,30,130,105,85,2
792,3,3,1,3,1,3,136,75,225,60,10,130,112,94,2
795,3,3,1,4,1,3,90,34,106,120,30,60,78,72,2
795,3,3,1,4,1,3,117,37,85,120,30,48,65,54,2
795,3,3,1,4,1,3,72,41,106,120,20,48,68,54,3
795,3,3,1,4,1,3,117,41,92,60,10,78,68,54,2
795,3,3,1,4,1,3,72,41,92,120,30,78,71,60,3
795,3,3,1,4,1,3,117,41,85,60,20,60,71,60,2
795,3,3,1,4,1,3,90,37,85,60,10,48,84,72,2
795,3,3,1,4,1,3,90,34,85,120,20,78,74,60,2
795,3,3,1,4,1,3,90,41,92,30,20,78,94,72,3
796,3,3,1,4,1,3,210,128,260,30,10,132,105,94,2
796,3,3,1,4,1,3,273,120,260,120,10,214,127,94,3
796,3,3,1,4,1,3,273,114,260,30,20,165,118,85,3
796,3,3,1,4,1,3,168,114,206,60,30,214,118,85,3
796,3,3,1,4,1,3,273,114,224,30,30,132,109,94,3
796,3,3,1,4,1,3,168,120,224,30,10,165,97,85,3
796,3,3,1,4,1,3,168,114,224,60,20,132,118,113,3
796,3,3,1,4,1,3,168,120,260,30,30,214,127,113,3
796,3,3,1,4,1,3,210,120,224,60,30,165,127,94,3
797,3,3,1,4,1,3,260,68,197,120,20,130,146,126,1
797,3,3,1,4,1,3,260,60,178,30,10,169,137,126,1
797,3,3,1,4,1,3,260,78,234,60,30,104,168,126,2
797,3,3,1,4,1,3,160,68,178,30,20,104,146,105,3
797,3,3,1,4,1,3,200,68,234,60,20,169,109,94,2
797,3,3,1,4,1,3,200,60,197,120,10,104,137,94,2
797,3,3,1,4,1,3,160,78,178,120,10,130,168,126,3
797,3,3,1,4,1,3,200,78,178,30,30,130,118,94,1
797,3,3,1,4,1,3,160,60,234,60,10,130,127,105,2
798,3,3,1,3,0,2,270,84,336,120,30,150,165,146,2
798,3,3,1,3,0,2,351,95,257,120,30,120,133,110,2
798,3,3,1,3,0,2,216,109,336,120,20,120,137,110,2
798,3,3,1,3,0,2,351,109,283,60,10,195,137,110,2
798,3,3,1,3,0,2,216,109,283,120,30,195,140,122,2
798,3,3,1,3,0,2,351,109,257,60,20,150,140,122,2
798,3,3,1,3,0,2,270,95,257,60,10,120,174,146,2
798,3,3,1,3,0,2,270,84,257,120,20,195,150,122,2
798,3,3,1,3,0,2,270,109,283,30,20,195,207,146,2
799,3,3,1,2,1,2,200,77,255,120,30,130,137,126,2
799,3,3,1,2,1,2,260,85,194,120,30,104,109,94,2
799,3,3,1,2,1,2,160,95,255,120,20,104,118,94,2
799,3,3,1,2,1,2,260,95,214,60,10,169,118,94,2
799,3,3,1,2,1,2,160,95,214,120,30,169,118,105,2
799,3,3,1,2,1,2,260,95,194,60,20,130,118,105,2
799,3,3,1,2,1,2,200,85,194,60,10,104,146,126,2
799,3,3,1,2,1,2,200,77,194,120,20,169,127,105,2
799,3,3,1,2,1,2,200,95,214,30,20,169,168,126,2
800,3,3,1,2,1,3,200,153,313,120,30,150,127,116,3
800,3,3,1,2,1,3,260,159,244,120,30,120,105,87,2
800,3,3,1,2,1,3,160,167,313,120,20,120,109,87,3
800,3,3,1,2,1,3,260,167,267,60,10,195,109,87,2
800,3,3,1,2,1,3,160,167,267,120,30,195,109,97,3
800,3,3,1,2,1,3,260,167,244,60,20,150,109,97,2
800,3,3,1,2,1,3,200,159,244,60,10,120,133,116,2
800,3,3,1,2,1,3,200,153,244,120,20,195,112,97,2
800,3,3,1,2,1,3,200,167,267,30,20,195,150,116,2
801,3,3,1,3,1,3,117,37,92,120,20,65,84,72,2
801,3,3,1,3,1,3,117,34,85,30,10,84,78,72,2
801,3,3,1,3,1,3,117,41,106,60,30,52,94,72,3
801,3,3,1,3,1,3,72,37,85,30,20,52,84,60,3
801,3,3,1,3,1,3,90,37,106,60,20,84,65,54,2
801,3,3,1,3,1,3,90,34,92,120,10,52,78,54,3
801,3,3,1,3,1,3,72,41,85,120,10,65,94,72,2
801,3,3,1,3,1,3,90,41,85,30,30,65,68,54,2
801,3,3,1,3,1,3,72,34,106,60,10,65,74,60,2
802,3,3,1,3,1,3,220,98,253,30,10,128,118,105,2
802,3,3,1,3,1,3,286,88,253,120,10,208,146,105,2
802,3,3,1,3,1,3,286,80,253,30,20,160,137,94,2
802,3,3,1,3,1,3,176,80,193,60,30,208,137,94,2
802,3,3,1,3,1,3,286,80,213,30,30,128,127,105,2
802,3,3,1,3,1,3,176,88,213,30,10,160,109,94,2
802,3,3,1,3,1,3,176,80,213,60,20,128,137,126,2
802,3,3,1,3,1,3,176,88,253,30,30,208,146,126,2
802,3,3,1,3,1,3,220,88,213,60,30,160,146,105,2
803,3,3,1,3,1,3,200,103,264,30,10,120,122,109,2
803,3,3,1,3,1,3,260,93,264,120,10,195,150,109,2
803,3,3,1,3,1,3,260,85,264,30,20,150,140,98,2
803,3,3,1,3,1,3,160,85,201,60,30,195,140,98,2
803,3,3,1,3,1,3,260,85,222,30,30,120,133,109,2
803,3,3,1,3,1,3,160,93,222,30,10,150,112,98,2
803,3,3,1,3,1,3,160,85,222,60,20,120,140,131,3
803,3,3,1,3,1,3,160,93,264,30,30,195,150,131,2
803,3,3,1,3,1,3,200,93,222,60,30,150,150,109,2
804,3,3,1,3,1,3,250,163,308,30,10,124,122,109,2
804,3,3,1,3,1,3,325,155,308,120,10,201,146,109,2
804,3,3,1,3,1,3,325,149,308,30,20,155,133,98,2
804,3,3,1,3,1,3,200,149,233,60,30,201,133,98,1
804,3,3,1,3,1,3,325,149,258,30,30,124,127,109,2
804,3,3,1,3,1,3,200,155,258,30,10,155,112,98,2
804,3,3,1,3,1,3,200,149,258,60,20,124,140,131,3
804,3,3,1,3,1,3,200,155,308,30,30,201,146,131,2
804,3,3,1,3,1,3,250,155,258,60,30,155,146,109,1
805,3,3,1,4,1,2,200,82,216,30,10,100,109,97,2
805,3,3,1,4,1,2,260,74,216,120,10,162,133,97,2
805,3,3,1,4,1,2,260,68,216,30,20,125,122,87,2
805,3,3,1,4,1,2,160,68,165,60,30,162,122,87,2
805,3,3,1,4,1,2,260,68,182,30,30,100,112,97,2
805,3,3,1,4,1,2,160,74,182,30,10,125,99,87,2
805,3,3,1,4,1,2,160,68,182,60,20,100,122,116,2
805,3,3,1,4,1,2,160,74,216,30,30,162,133,116,2
805,3,3,1,4,1,2,200,74,182,60,30,125,133,97,2
806,3,3,1,2,0,3,170,50,193,120,30,105,112,106,2
806,3,3,1,2,0,3,221,56,150,120,30,84,90,79,2
806,3,3,1,2,0,3,136,64,193,120,20,84,97,79,3
806,3,3,1,2,0,3,221,64,164,60,10,136,97,79,2
806,3,3,1,2,0,3,136,64,164,120,30,136,97,88,3
806,3,3,1,2,0,3,221,64,150,60,20,105,97,88,2
806,3,3,1,2,0,3,170,56,150,60,10,84,118,106,2
806,3,3,1,2,0,3,170,50,150,120,20,136,105,88,2
806,3,3,1,2,0,3,170,64,164,30,20,136,140,106,2
807,3,3,1,3,0,1,221,56,164,120,20,105,118,106,2
807,3,3,1,3,0,1,221,50,150,30,10,136,112,106,2
807,3,3,1,3,0,1,221,64,193,60,30,84,140,106,2
807,3,3,1,3,0,1,136,56,150,30,20,84,122,88,3
807,3,3,1,3,0,1,170,56,193,60,20,136,90,79,2
807,3,3,1,3,0,1,170,50,164,120,10,84,112,79,3
807,3,3,1,3,0,1,136,64,150,120,10,105,140,106,1
807,3,3,1,3,0,1,170,64,150,30,30,105,97,79,1
807,3,3,1,3,0,1,136,50,193,60,10,105,105,88,1
808,3,3,1,3,1,2,100,57,128,30,10,48,78,71,3
808,3,3,1,3,1,2,130,53,128,120,10,78,92,71,2
808,3,3,1,3,1,2,130,50,128,30,20,60,84,64,2
808,3,3,1,3,1,2,80,50,98,60,30,78,84,64,3
808,3,3,1,3,1,2,130,50,108,30,30,48,84,71,2
808,3,3,1,3,1,2,80,53,108,30,10,60,74,64,3
808,3,3,1,3,1,2,80,50,108,60,20,48,88,85,3
808,3,3,1,3,1,2,80,53,128,30,30,78,92,85,3
808,3,3,1,3,1,2,100,53,108,60,30,60,92,71,3
809,3,3,1,3,1,3,90,34,106,120,30,50,78,72,2
809,3,3,1,3,1,3,117,37,85,120,30,40,65,54,2
809,3,3,1,3,1,3,72,41,106,120,20,40,68,54,3
809,3,3,1,3,1,3,117,41,92,60,10,65,68,54,2
809,3,3,1,3,1,3,72,41,92,120,30,65,71,60,2
809,3,3,1,3,1,3,117,41,85,60,20,50,71,60,2
809,3,3,1,3,1,3,90,37,85,60,10,40,84,72,3
809,3,3,1,3,1,3,90,34,85,120,20,65,74,60,2
809,3,3,1,3,1,3,90,41,92,30,20,65,94,72,3
810,3,3,1,4,1,3,130,81,136,120,20,70,78,72,2
810,3,3,1,4,1,3,130,78,125,30,10,91,76,72,2
810,3,3,1,4,1,3,130,85,159,60,30,56,88,72,2
810,3,3,1,4,1,3,80,81,125,30,20,56,78,60,3
810,3,3,1,4,1,3,100,81,159,60,20,91,60,54,2
810,3,3,1,4,1,3,100,78,136,120,10,56,74,54,2
810,3,3,1,4,1,3,80,85,125,120,10,70,88,72,3
810,3,3,1,4,1,3,100,85,125,30,30,70,65,54,2
810,3,3,1,4,1,3,80,78,159,60,10,70,71,60,2
811,3,3,1,5,1,3,130,83,203,30,10,72,105,74,3
811,3,3,1,5,1,3,169,75,203,120,10,117,122,74,3
811,3,3,1,5,1,3,169,69,203,30,20,90,112,67,3
811,3,3,1,5,1,3,104,69,155,60,30,117,112,67,3
811,3,3,1,5,1,3,169,69,171,30,30,72,109,74,3
811,3,3,1,5,1,3,104,75,171,30,10,90,92,67,3
811,3,3,1,5,1,3,104,69,171,60,20,72,118,89,3
811,3,3,1,5,1,3,104,75,203,30,30,117,122,89,3
811,3,3,1,5,1,3,130,75,171,60,30,90,122,74,3
812,3,3,1,2,1,2,221,56,164,120,20,105,118,106,2
812,3,3,1,2,1,2,221,50,150,30,10,136,112,106,2
812,3,3,1,2,1,2,221,64,193,60,30,84,140,106,3
812,3,3,1,2,1,2,136,56,150,30,20,84,122,88,3
812,3,3,1,2,1,2,170,56,193,60,20,136,90,79,2
812,3,3,1,2,1,2,170,50,164,120,10,84,112,79,3
812,3,3,1,2,1,2,136,64,150,120,10,105,140,106,3
812,3,3,1,2,1,2,170,64,150,30,30,105,97,79,2
812,3,3,1,2,1,2,136,50,193,60,10,105,105,88,2
813,3,3,1,2,1,2,110,79,153,30,10,44,81,74,3
813,3,3,1,2,1,2,143,75,153,120,10,71,94,74,2
813,3,3,1,2,1,2,143,72,153,30,20,55,88,67,2
813,3,3,1,2,1,2,88,72,119,60,30,71,88,67,3
813,3,3,1,2,1,2,143,72,130,30,30,44,84,74,2
813,3,3,1,2,1,2,88,75,130,30,10,55,76,67,3
813,3,3,1,2,1,2,88,72,130,60,20,44,92,89,3
813,3,3,1,2,1,2,88,75,153,30,30,71,94,89,3
813,3,3,1,2,1,2,110,75,130,60,30,55,94,74,3
814,3,3,1,2,1,2,150,127,228,30,10,76,105,90,3
814,3,3,1,2,1,2,195,119,228,120,10,123,127,90,2
814,3,3,1,2,1,2,195,113,228,30,20,95,118,81,2
814,3,3,1,2,1,2,120,113,176,60,30,123,118,81,3
814,3,3,1,2,1,2,195,113,193,30,30,76,109,90,2
814,3,3,1,2,1,2,120,119,193,30,10,95,97,81,3
814,3,3,1,2,1,2,120,113,193,60,20,76,118,108,3
814,3,3,1,2,1,2,120,119,228,30,30,123,127,108,3
814,3,3,1,2,1,2,150,119,193,60,30,95,127,90,3
815,3,3,1,3,0,1,143,94,149,120,20,50,97,91,2
815,3,3,1,3,0,1,143,91,134,30,10,65,94,91,2
815,3,3,1,3,0,1,143,98,179,60,30,40,109,91,3
815,3,3,1,3,0,1,88,94,134,30,20,40,97,76,3
815,3,3,1,3,0,1,110,94,179,60,20,65,78,68,3
815,3,3,1,3,0,1,110,91,149,120,10,40,90,68,3
815,3,3,1,3,0,1,88,98,134,120,10,50,109,91,3
815,3,3,1,3,0,1,110,98,134,30,30,50,81,68,3
815,3,3,1,3,0,1,88,91,179,60,10,50,84,76,3
816,3,3,1,3,1,2,100,86,166,120,30,65,88,85,3
816,3,3,1,3,1,2,130,89,124,120,30,52,74,64,2
816,3,3,1,3,1,2,80,93,166,120,20,52,76,64,3
816,3,3,1,3,1,2,130,93,138,60,10,84,76,64,2
816,3,3,1,3,1,2,80,93,138,120,30,84,78,71,2
816,3,3,1,3,1,2,130,93,124,60,20,65,78,71,2
816,3,3,1,3,1,2,100,89,124,60,10,52,92,85,3
816,3,3,1,3,1,2,100,86,124,120,20,84,81,71,2
816,3,3,1,3,1,2,100,93,138,30,20,84,105,85,3
817,3,3,1,3,1,2,190,113,270,120,30,140,127,119,2
817,3,3,1,3,1,2,247,119,205,120,30,112,105,89,2
817,3,3,1,3,1,2,152,127,270,120,20,112,109,89,3
817,3,3,1,3,1,2,247,127,227,60,10,182,109,89,2
817,3,3,1,3,1,2,152,127,227,120,30,182,112,99,2
817,3,3,1,3,1,2,247,127,205,60,20,140,112,99,2
817,3,3,1,3,1,2,190,119,205,60,10,112,137,119,2
817,3,3,1,3,1,2,190,113,205,120,20,182,118,99,2
817,3,3,1,3,1,2,190,127,227,30,20,182,155,119,2
818,3,3,1,3,1,2,170,74,224,120,30,115,122,113,2
818,3,3,1,3,1,2,221,80,170,120,30,92,97,85,2
818,3,3,1,3,1,2,136,88,224,120,20,92,105,85,3
818,3,3,1,3,1,2,221,88,188,60,10,149,105,85,2
818,3,3,1,3,1,2,136,88,188,120,30,149,105,94,2
818,3,3,1,3,1,2,221,88,170,60,20,115,105,94,2
818,3,3,1,3,1,2,170,80,170,60,10,92,127,113,2
818,3,3,1,3,1,2,170,74,170,120,20,149,112,94,2
818,3,3,1,3,1,2,170,88,188,30,20,149,146,113,2
819,3,3,1,3,1,3,90,34,106,120,30,70,78,72,2
819,3,3,1,3,1,3,117,37,85,120,30,56,65,54,2
819,3,3,1,3,1,3,72,41,106,120,20,56,68,54,2
819,3,3,1,3,1,3,117,41,92,60,10,91,68,54,2
819,3,3,1,3,1,3,72,41,92,120,30,91,71,60,2
819,3,3,1,3,1,3,117,41,85,60,20,70,71,60,2
819,3,3,1,3,1,3,90,37,85,60,10,56,84,72,2
819,3,3,1,3,1,3,90,34,85,120,20,91,74,60,2
819,3,3,1,3,1,3,90,41,92,30,20,91,94,72,2
820,3,3,1,3,1,3,90,46,114,30,10,60,71,65,3
820,3,3,1,3,1,3,117,42,114,120,10,97,84,65,2
820,3,3,1,3,1,3,117,39,114,30,20,75,81,58,2
820,3,3,1,3,1,3,72,39,88,60,30,97,81,58,3
820,3,3,1,3,1,3,117,39,97,30,30,60,76,65,2
820,3,3,1,3,1,3,72,42,97,30,10,75,68,58,2
820,3,3,1,3,1,3,72,39,97,60,20,60,81,78,3
820,3,3,1,3,1,3,72,42,114,30,30,97,84,78,2
820,3,3,1,3,1,3,90,42,97,60,30,75,84,65,2
821,3,3,1,3,1,3,156,45,100,120,20,60,88,78,2
821,3,3,1,3,1,3,156,42,90,30,10,78,84,78,2
821,3,3,1,3,1,3,156,49,120,60,30,48,99,78,3
821,3,3,1,3,1,3,96,45,90,30,20,48,88,65,2
821,3,3,1,3,1,3,120,45,120,60,20,78,68,58,2
821,3,3,1,3,1,3,120,42,100,120,10,48,81,58,2
821,3,3,1,3,1,3,96,49,90,120,10,60,99,78,2
821,3,3,1,3,1,3,120,49,90,30,30,60,71,58,3
821,3,3,1,3,1,3,96,42,120,60,10,60,76,65,2
822,3,3,1,3,1,3,100,70,118,30,10,48,78,56,3
822,3,3,1,3,1,3,130,66,118,120,10,78,92,56,3
822,3,3,1,3,1,3,130,63,118,30,20,60,84,50,3
822,3,3,1,3,1,3,80,63,91,60,30,78,84,50,3
822,3,3,1,3,1,3,130,63,100,30,30,48,84,56,3
822,3,3,1,3,1,3,80,66,100,30,10,60,74,50,3
822,3,3,1,3,1,3,80,63,100,60,20,48,88,67,3
822,3,3,1,3,1,3,80,66,118,30,30,78,92,67,3
822,3,3,1,3,1,3,100,66,100,60,30,60,92,56,3
823,3,3,1,3,1,3,260,92,292,30,10,132,122,109,2
823,3,3,1,3,1,3,338,80,292,120,10,214,155,109,2
823,3,3,1,3,1,3,338,71,292,30,20,165,140,98,2
823,3,3,1,3,1,3,208,71,224,60,30,214,140,98,3
823,3,3,1,3,1,3,338,71,247,30,30,132,133,109,2
823,3,3,1,3,1,3,208,80,247,30,10,165,112,98,2
823,3,3,1,3,1,3,208,71,247,60,20,132,140,131,3
823,3,3,1,3,1,3,208,80,292,30,30,214,150,131,2
823,3,3,1,3,1,3,260,80,247,60,30,165,155,109,2
824,3,3,1,3,1,3,260,80,247,120,20,140,150,131,3
824,3,3,1,3,1,3,260,71,224,30,10,182,140,131,2
824,3,3,1,3,1,3,260,92,292,60,30,112,178,131,3
824,3,3,1,3,1,3,160,80,224,30,20,112,155,109,3
824,3,3,1,3,1,3,200,80,292,60,20,182,112,98,2
824,3,3,1,3,1,3,200,71,247,120,10,112,140,98,2
824,3,3,1,3,1,3,160,92,224,120,10,140,178,131,3
824,3,3,1,3,1,3,200,92,224,30,30,140,122,98,1
824,3,3,1,3,1,3,160,71,292,60,10,140,133,109,2
825,3,3,1,3,1,3,170,63,210,120,30,110,112,106,2
825,3,3,1,3,1,3,221,69,160,120,30,88,92,79,2
825,3,3,1,3,1,3,136,77,210,120,20,88,97,79,3
825,3,3,1,3,1,3,221,77,177,60,10,143,97,79,2
825,3,3,1,3,1,3,136,77,177,120,30,143,99,88,3
825,3,3,1,3,1,3,221,77,160,60,20,110,99,88,2
825,3,3,1,3,1,3,170,69,160,60,10,88,122,106,2
825,3,3,1,3,1,3,170,63,160,120,20,143,105,88,2
825,3,3,1,3,1,3,170,77,177,30,20,143,140,106,2
826,3,3,1,3,1,3,247,117,193,120,20,125,118,108,2
826,3,3,1,3,1,3,247,112,175,30,10,162,112,108,2
826,3,3,1,3,1,3,247,123,230,60,30,100,133,108,2
826,3,3,1,3,1,3,152,117,175,30,20,100,112,90,3
826,3,3,1,3,1,3,190,117,230,60,20,162,92,81,2
826,3,3,1,3,1,3,190,112,193,120,10,100,105,81,2
