GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,CAR_AV,SM_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,CHOICE
3,1,1,844,3,1,3,1,1,3,1,3,0,9,25,1,1,1,223,221,120,173,266,10,0,160,125,2
3,1,1,844,3,1,3,1,1,3,1,3,0,9,25,1,1,1,223,166,30,173,194,30,0,200,125,2
3,1,1,844,3,1,3,1,1,3,1,3,0,9,25,1,1,1,283,184,60,162,210,10,0,160,125,2
3,1,1,845,3,1,3,1,1,3,1,3,0,18,2,1,1,1,215,181,30,130,194,10,0,150,80,3
3,1,1,845,3,1,3,1,1,3,1,3,0,18,2,1,1,1,215,181,120,126,218,10,0,195,130,2
3,1,1,845,3,1,3,1,1,3,1,3,0,18,2,1,1,1,215,163,30,123,210,20,0,195,100,3
3,1,1,845,3,1,3,1,1,3,1,3,0,18,2,1,1,1,164,163,60,123,210,30,0,120,130,2
3,1,1,845,3,1,3,1,1,3,1,3,0,18,2,1,1,1,181,181,30,123,198,30,0,195,80,2
3,1,1,845,3,1,3,1,1,3,1,3,0,18,2,1,1,1,181,163,30,126,181,10,0,120,100,2
3,1,1,845,3,1,3,1,1,3,1,3,0,18,2,1,1,1,181,217,60,123,218,20,0,120,80,3
3,1,1,845,3,1,3,1,1,3,1,3,0,18,2,1,1,1,215,217,30,126,225,30,0,120,130,3
3,1,1,845,3,1,3,1,1,3,1,3,0,18,2,1,1,1,181,181,60,126,218,30,0,150,100,3
3,1,1,846,3,1,3,1,1,2,1,2,0,1,22,1,1,1,162,194,120,113,210,20,0,182,85,2
3,1,1,846,3,1,3,1,1,2,1,2,0,1,22,1,1,1,150,194,30,110,198,10,0,182,110,2
3,1,1,846,3,1,3,1,1,2,1,2,0,1,22,1,1,1,186,194,60,117,225,30,0,182,68,3
3,1,1,846,3,1,3,1,1,2,1,2,0,1,22,1,1,1,150,162,30,113,198,20,0,112,68,3
3,1,1,846,3,1,3,1,1,2,1,2,0,1,22,1,1,1,186,146,60,113,162,20,0,140,110,3
3,1,1,846,3,1,3,1,1,2,1,2,0,1,22,1,1,1,162,146,120,110,184,10,0,140,68,3
3,1,1,846,3,1,3,1,1,2,1,2,0,1,22,1,1,1,150,194,120,117,225,10,0,112,85,3
3,1,1,846,3,1,3,1,1,2,1,2,0,1,22,1,1,1,150,146,30,117,169,30,0,140,85,2
3,1,1,846,3,1,3,1,1,2,1,2,0,1,22,1,1,1,186,162,60,110,181,10,0,112,85,3
3,1,1,847,3,1,3,1,1,3,1,1,0,25,1,1,1,1,236,252,120,63,266,30,0,210,120,3
3,1,1,847,3,1,3,1,1,3,1,1,0,25,1,1,1,1,182,189,120,71,218,30,0,273,96,2
3,1,1,847,3,1,3,1,1,3,1,1,0,25,1,1,1,1,236,189,120,81,225,20,0,168,96,3
3,1,1,847,3,1,3,1,1,3,1,1,0,25,1,1,1,1,200,189,60,81,225,10,0,273,156,2
3,1,1,847,3,1,3,1,1,3,1,1,0,25,1,1,1,1,200,210,120,81,237,30,0,168,156,3
3,1,1,847,3,1,3,1,1,3,1,1,0,25,1,1,1,1,182,210,60,81,237,20,0,273,120,2
3,1,1,847,3,1,3,1,1,3,1,1,0,25,1,1,1,1,182,252,60,71,281,10,0,210,96,3
3,1,1,847,3,1,3,1,1,3,1,1,0,25,1,1,1,1,182,210,120,63,245,20,0,210,156,3
3,1,1,847,3,1,3,1,1,3,1,1,0,25,1,1,1,1,200,252,30,81,337,20,0,210,156,3
3,1,1,848,3,1,3,2,0,2,1,2,0,1,22,1,1,1,195,221,120,87,245,20,0,195,80,2
3,1,1,848,3,1,3,2,0,2,1,2,0,1,22,1,1,1,176,221,30,81,237,10,0,195,104,2
3,1,1,848,3,1,3,2,0,2,1,2,0,1,22,1,1,1,232,221,60,95,293,30,0,195,64,2
3,1,1,848,3,1,3,2,0,2,1,2,0,1,22,1,1,1,176,184,30,87,254,20,0,120,64,3
3,1,1,848,3,1,3,2,0,2,1,2,0,1,22,1,1,1,232,166,60,87,189,20,0,150,104,2
3,1,1,848,3,1,3,2,0,2,1,2,0,1,22,1,1,1,195,166,120,81,237,10,0,150,64,3
3,1,1,848,3,1,3,2,0,2,1,2,0,1,22,1,1,1,176,221,120,95,293,10,0,120,80,3
3,1,1,848,3,1,3,2,0,2,1,2,0,1,22,1,1,1,176,166,30,95,198,30,0,150,80,3
3,1,1,848,3,1,3,2,0,2,1,2,0,1,22,1,1,1,232,184,60,81,218,10,0,120,80,3
3,1,1,849,3,1,3,2,0,2,1,2,0,9,2,1,1,1,138,142,30,66,155,10,0,90,44,3
3,1,1,849,3,1,3,2,0,2,1,2,0,9,2,1,1,1,138,142,120,62,181,10,0,117,71,2
3,1,1,849,3,1,3,2,0,2,1,2,0,9,2,1,1,1,138,128,30,59,169,20,0,117,55,2
3,1,1,849,3,1,3,2,0,2,1,2,0,9,2,1,1,1,106,128,60,59,169,30,0,72,71,3
3,1,1,849,3,1,3,2,0,2,1,2,0,9,2,1,1,1,117,142,30,59,162,30,0,117,44,2
3,1,1,849,3,1,3,2,0,2,1,2,0,9,2,1,1,1,117,128,30,62,147,10,0,72,55,3
3,1,1,849,3,1,3,2,0,2,1,2,0,9,2,1,1,1,117,170,60,59,176,20,0,72,44,3
3,1,1,849,3,1,3,2,0,2,1,2,0,9,2,1,1,1,138,170,30,62,184,30,0,72,71,3
3,1,1,849,3,1,3,2,0,2,1,2,0,9,2,1,1,1,117,142,60,62,181,30,0,90,55,3
3,1,1,850,3,1,3,2,0,2,1,2,0,17,2,1,1,1,231,203,120,108,237,30,0,140,90,3
3,1,1,850,3,1,3,2,0,2,1,2,0,17,2,1,1,1,180,152,120,114,189,30,0,182,72,3
3,1,1,850,3,1,3,2,0,2,1,2,0,17,2,1,1,1,231,152,120,122,198,20,0,112,72,3
3,1,1,850,3,1,3,2,0,2,1,2,0,17,2,1,1,1,197,152,60,122,198,10,0,182,117,3
3,1,1,850,3,1,3,2,0,2,1,2,0,17,2,1,1,1,197,169,120,122,210,30,0,112,117,3
3,1,1,850,3,1,3,2,0,2,1,2,0,17,2,1,1,1,180,169,60,122,210,20,0,182,90,3
3,1,1,850,3,1,3,2,0,2,1,2,0,17,2,1,1,1,180,203,60,114,245,10,0,140,72,3
3,1,1,850,3,1,3,2,0,2,1,2,0,17,2,1,1,1,180,169,120,108,218,20,0,140,117,3
3,1,1,850,3,1,3,2,0,2,1,2,0,17,2,1,1,1,197,203,30,122,281,20,0,140,117,3
3,1,1,851,3,1,3,2,0,2,1,3,0,1,2,1,1,1,140,130,30,67,147,10,0,100,52,2
3,1,1,851,3,1,3,2,0,2,1,3,0,1,2,1,1,1,140,130,120,63,176,10,0,130,84,2
3,1,1,851,3,1,3,2,0,2,1,3,0,1,2,1,1,1,140,117,30,60,162,20,0,130,65,2
3,1,1,851,3,1,3,2,0,2,1,3,0,1,2,1,1,1,107,117,60,60,162,30,0,80,84,3
3,1,1,851,3,1,3,2,0,2,1,3,0,1,2,1,1,1,118,130,30,60,153,30,0,130,52,2
3,1,1,851,3,1,3,2,0,2,1,3,0,1,2,1,1,1,118,117,30,63,136,10,0,80,65,3
3,1,1,851,3,1,3,2,0,2,1,3,0,1,2,1,1,1,118,156,60,60,167,20,0,80,52,3
3,1,1,851,3,1,3,2,0,2,1,3,0,1,2,1,1,1,140,156,30,63,176,30,0,80,84,3
3,1,1,851,3,1,3,2,0,2,1,3,0,1,2,1,1,1,118,130,60,63,176,30,0,100,65,3
3,1,1,852,3,1,3,2,0,2,1,3,0,1,2,1,1,1,106,119,30,41,142,10,0,80,44,3
3,1,1,852,3,1,3,2,0,2,1,3,0,1,2,1,1,1,106,119,120,37,167,10,0,104,71,2
3,1,1,852,3,1,3,2,0,2,1,3,0,1,2,1,1,1,106,107,30,34,155,20,0,104,55,2
3,1,1,852,3,1,3,2,0,2,1,3,0,1,2,1,1,1,85,107,60,34,155,30,0,64,71,3
3,1,1,852,3,1,3,2,0,2,1,3,0,1,2,1,1,1,92,119,30,34,147,30,0,104,44,2
3,1,1,852,3,1,3,2,0,2,1,3,0,1,2,1,1,1,92,107,30,37,130,10,0,64,55,3
3,1,1,852,3,1,3,2,0,2,1,3,0,1,2,1,1,1,92,143,60,34,155,20,0,64,44,3
3,1,1,852,3,1,3,2,0,2,1,3,0,1,2,1,1,1,106,143,30,37,167,30,0,64,71,3
3,1,1,852,3,1,3,2,0,2,1,3,0,1,2,1,1,1,92,119,60,37,167,30,0,80,55,3
3,1,1,853,3,1,3,2,0,2,1,3,0,2,1,1,1,1,92,143,120,37,167,20,0,117,65,3
3,1,1,853,3,1,3,2,0,2,1,3,0,2,1,1,1,1,85,143,30,34,155,10,0,117,84,2
3,1,1,853,3,1,3,2,0,2,1,3,0,2,1,1,1,1,106,143,60,41,189,30,0,117,52,3
3,1,1,853,3,1,3,2,0,2,1,3,0,2,1,1,1,1,85,119,30,37,167,20,0,72,52,3
3,1,1,853,3,1,3,2,0,2,1,3,0,2,1,1,1,1,106,107,60,37,130,20,0,90,84,2
3,1,1,853,3,1,3,2,0,2,1,3,0,2,1,1,1,1,92,107,120,34,155,10,0,90,52,3
3,1,1,853,3,1,3,2,0,2,1,3,0,2,1,1,1,1,85,143,120,41,189,10,0,72,65,3
3,1,1,853,3,1,3,2,0,2,1,3,0,2,1,1,1,1,85,107,30,41,136,30,0,90,65,3
3,1,1,853,3,1,3,2,0,2,1,3,0,2,1,1,1,1,106,119,60,34,147,10,0,72,65,3
3,1,1,854,3,1,3,2,0,2,1,3,0,2,25,1,1,1,178,176,120,69,184,30,0,130,85,3
3,1,1,854,3,1,3,2,0,2,1,3,0,2,25,1,1,1,136,132,120,74,153,30,0,169,68,2
3,1,1,854,3,1,3,2,0,2,1,3,0,2,25,1,1,1,178,132,120,80,162,20,0,104,68,3
3,1,1,854,3,1,3,2,0,2,1,3,0,2,25,1,1,1,150,132,60,80,162,10,0,169,110,2
3,1,1,854,3,1,3,2,0,2,1,3,0,2,25,1,1,1,150,147,120,80,167,30,0,104,110,3
3,1,1,854,3,1,3,2,0,2,1,3,0,2,25,1,1,1,136,147,60,80,167,20,0,169,85,2
3,1,1,854,3,1,3,2,0,2,1,3,0,2,25,1,1,1,136,176,60,74,194,10,0,130,68,3
3,1,1,854,3,1,3,2,0,2,1,3,0,2,25,1,1,1,136,147,120,69,169,20,0,130,110,2
3,1,1,854,3,1,3,2,0,2,1,3,0,2,25,1,1,1,150,176,30,80,225,20,0,130,110,3
3,1,1,855,3,1,3,2,0,2,1,3,0,14,2,1,1,1,161,184,120,78,184,30,0,120,75,3
3,1,1,855,3,1,3,2,0,2,1,3,0,14,2,1,1,1,123,138,120,81,153,30,0,156,60,2
3,1,1,855,3,1,3,2,0,2,1,3,0,14,2,1,1,1,161,138,120,85,162,20,0,96,60,3
3,1,1,855,3,1,3,2,0,2,1,3,0,14,2,1,1,1,136,138,60,85,162,10,0,156,97,2
3,1,1,855,3,1,3,2,0,2,1,3,0,14,2,1,1,1,136,153,120,85,167,30,0,96,97,2
3,1,1,855,3,1,3,2,0,2,1,3,0,14,2,1,1,1,123,153,60,85,167,20,0,156,75,1
3,1,1,855,3,1,3,2,0,2,1,3,0,14,2,1,1,1,123,184,60,81,194,10,0,120,60,3
3,1,1,855,3,1,3,2,0,2,1,3,0,14,2,1,1,1,123,153,120,78,169,20,0,120,97,2
3,1,1,855,3,1,3,2,0,2,1,3,0,14,2,1,1,1,136,184,30,85,218,20,0,120,97,3
3,1,1,856,3,1,3,2,0,2,1,3,0,17,2,1,1,1,234,211,120,84,225,30,0,160,115,2
3,1,1,856,3,1,3,2,0,2,1,3,0,17,2,1,1,1,188,158,120,90,184,30,0,208,92,2
3,1,1,856,3,1,3,2,0,2,1,3,0,17,2,1,1,1,234,158,120,98,194,20,0,128,92,3
3,1,1,856,3,1,3,2,0,2,1,3,0,17,2,1,1,1,203,158,60,98,194,10,0,208,149,2
3,1,1,856,3,1,3,2,0,2,1,3,0,17,2,1,1,1,203,176,120,98,198,30,0,128,149,2
3,1,1,856,3,1,3,2,0,2,1,3,0,17,2,1,1,1,188,176,60,98,198,20,0,208,115,2
3,1,1,856,3,1,3,2,0,2,1,3,0,17,2,1,1,1,188,211,60,90,237,10,0,160,92,2
3,1,1,856,3,1,3,2,0,2,1,3,0,17,2,1,1,1,188,176,120,84,210,20,0,160,149,2
3,1,1,856,3,1,3,2,0,2,1,3,0,17,2,1,1,1,203,211,30,98,274,20,0,160,149,2
3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,1,1,1,336,294,120,84,330,30,0,320,185,2
3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,1,1,1,257,220,120,95,266,30,0,416,148,2
3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,1,1,1,336,220,120,109,274,20,0,256,148,2
3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,1,1,1,283,220,60,109,274,10,0,416,240,2
3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,1,1,1,283,245,120,109,281,30,0,256,240,2
3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,1,1,1,257,245,60,109,281,20,0,416,185,2
3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,1,1,1,257,294,60,95,349,10,0,320,148,2
3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,1,1,1,257,245,120,84,301,20,0,320,240,2
3,1,1,857,3,1,3,2,0,2,1,3,0,17,25,1,1,1,283,294,30,109,414,20,0,320,240,2
3,1,1,858,3,1,3,2,0,2,1,3,0,22,11,1,1,1,189,136,30,114,147,10,0,120,60,3
3,1,1,858,3,1,3,2,0,2,1,3,0,22,11,1,1,1,189,136,120,110,167,10,0,156,97,3
3,1,1,858,3,1,3,2,0,2,1,3,0,22,11,1,1,1,189,122,30,107,155,20,0,156,75,2
3,1,1,858,3,1,3,2,0,2,1,3,0,22,11,1,1,1,153,122,60,107,155,30,0,96,97,3
3,1,1,858,3,1,3,2,0,2,1,3,0,22,11,1,1,1,165,136,30,107,153,30,0,156,60,2
3,1,1,858,3,1,3,2,0,2,1,3,0,22,11,1,1,1,165,122,30,110,136,10,0,96,75,3
3,1,1,858,3,1,3,2,0,2,1,3,0,22,11,1,1,1,165,163,60,107,167,20,0,96,60,3
3,1,1,858,3,1,3,2,0,2,1,3,0,22,11,1,1,1,189,163,30,110,169,30,0,96,97,3
3,1,1,858,3,1,3,2,0,2,1,3,0,22,11,1,1,1,165,136,60,110,167,30,0,120,75,3
3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,1,1,1,123,156,120,52,167,30,0,90,55,3
3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,1,1,1,95,117,120,55,136,30,0,117,44,3
3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,1,1,1,123,117,120,59,142,20,0,72,44,3
3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,1,1,1,104,117,60,59,142,10,0,117,71,3
3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,1,1,1,104,130,120,59,147,30,0,72,71,3
3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,1,1,1,95,130,60,59,147,20,0,117,55,3
3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,1,1,1,95,156,60,55,176,10,0,90,44,3
3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,1,1,1,95,130,120,52,155,20,0,90,71,3
3,1,1,859,3,1,3,2,0,3,1,2,0,2,1,1,1,1,104,156,30,59,198,20,0,90,71,3
3,1,1,860,3,1,3,2,0,3,1,3,0,1,2,1,1,1,102,163,120,47,176,20,0,117,60,2
3,1,1,860,3,1,3,2,0,3,1,3,0,1,2,1,1,1,92,163,30,44,167,10,0,117,78,2
3,1,1,860,3,1,3,2,0,3,1,3,0,1,2,1,1,1,122,163,60,51,198,30,0,117,48,3
3,1,1,860,3,1,3,2,0,3,1,3,0,1,2,1,1,1,92,136,30,47,176,20,0,72,48,3
3,1,1,860,3,1,3,2,0,3,1,3,0,1,2,1,1,1,122,122,60,47,142,20,0,90,78,2
3,1,1,860,3,1,3,2,0,3,1,3,0,1,2,1,1,1,102,122,120,44,167,10,0,90,48,2
3,1,1,860,3,1,3,2,0,3,1,3,0,1,2,1,1,1,92,163,120,51,198,10,0,72,60,3
3,1,1,860,3,1,3,2,0,3,1,3,0,1,2,1,1,1,92,122,30,51,147,30,0,90,60,2
3,1,1,860,3,1,3,2,0,3,1,3,0,1,2,1,1,1,122,136,60,44,155,10,0,72,60,2
3,1,1,861,3,1,3,2,0,3,1,3,0,1,2,1,1,1,112,163,120,57,176,20,0,104,55,3
3,1,1,861,3,1,3,2,0,3,1,3,0,1,2,1,1,1,101,163,30,54,167,10,0,104,71,2
3,1,1,861,3,1,3,2,0,3,1,3,0,1,2,1,1,1,134,163,60,61,198,30,0,104,44,3
3,1,1,861,3,1,3,2,0,3,1,3,0,1,2,1,1,1,101,136,30,57,176,20,0,64,44,3
3,1,1,861,3,1,3,2,0,3,1,3,0,1,2,1,1,1,134,122,60,57,142,20,0,80,71,2
3,1,1,861,3,1,3,2,0,3,1,3,0,1,2,1,1,1,112,122,120,54,167,10,0,80,44,3
3,1,1,861,3,1,3,2,0,3,1,3,0,1,2,1,1,1,101,163,120,61,198,10,0,64,55,3
3,1,1,861,3,1,3,2,0,3,1,3,0,1,2,1,1,1,101,122,30,61,147,30,0,80,55,3
3,1,1,861,3,1,3,2,0,3,1,3,0,1,2,1,1,1,134,136,60,54,155,10,0,64,55,3
3,1,1,862,3,1,3,2,0,3,1,3,0,1,22,1,1,1,298,184,30,148,210,10,0,180,108,3
3,1,1,862,3,1,3,2,0,3,1,3,0,1,22,1,1,1,298,184,120,140,254,10,0,234,175,2
3,1,1,862,3,1,3,2,0,3,1,3,0,1,22,1,1,1,298,166,30,134,237,20,0,234,135,2
3,1,1,862,3,1,3,2,0,3,1,3,0,1,22,1,1,1,223,166,60,134,237,30,0,144,175,3
3,1,1,862,3,1,3,2,0,3,1,3,0,1,22,1,1,1,248,184,30,134,218,30,0,234,108,2
3,1,1,862,3,1,3,2,0,3,1,3,0,1,22,1,1,1,248,166,30,140,194,10,0,144,135,3
3,1,1,862,3,1,3,2,0,3,1,3,0,1,22,1,1,1,248,221,60,134,237,20,0,144,108,3
3,1,1,862,3,1,3,2,0,3,1,3,0,1,22,1,1,1,298,221,30,140,254,30,0,144,175,3
3,1,1,862,3,1,3,2,0,3,1,3,0,1,22,1,1,1,248,184,60,140,254,30,0,180,135,2
3,1,1,863,3,1,3,2,0,3,1,3,0,2,1,1,1,1,145,184,120,93,194,20,0,182,75,2
3,1,1,863,3,1,3,2,0,3,1,3,0,2,1,1,1,1,131,184,30,90,184,10,0,182,97,2
3,1,1,863,3,1,3,2,0,3,1,3,0,2,1,1,1,1,172,184,60,97,218,30,0,182,60,2
3,1,1,863,3,1,3,2,0,3,1,3,0,2,1,1,1,1,131,153,30,93,189,20,0,112,60,3
3,1,1,863,3,1,3,2,0,3,1,3,0,2,1,1,1,1,172,138,60,93,155,20,0,140,97,2
3,1,1,863,3,1,3,2,0,3,1,3,0,2,1,1,1,1,145,138,120,90,181,10,0,140,60,2
3,1,1,863,3,1,3,2,0,3,1,3,0,2,1,1,1,1,131,184,120,97,218,10,0,112,75,3
3,1,1,863,3,1,3,2,0,3,1,3,0,2,1,1,1,1,131,138,30,97,162,30,0,140,75,2
3,1,1,863,3,1,3,2,0,3,1,3,0,2,1,1,1,1,172,153,60,90,169,10,0,112,75,3
3,1,1,864,3,1,3,2,0,3,1,3,0,2,1,1,1,1,174,147,30,94,162,10,0,100,40,3
3,1,1,864,3,1,3,2,0,3,1,3,0,2,1,1,1,1,174,147,120,90,184,10,0,130,65,3
3,1,1,864,3,1,3,2,0,3,1,3,0,2,1,1,1,1,174,132,30,87,176,20,0,130,50,2
3,1,1,864,3,1,3,2,0,3,1,3,0,2,1,1,1,1,130,132,60,87,176,30,0,80,65,3
3,1,1,864,3,1,3,2,0,3,1,3,0,2,1,1,1,1,145,147,30,87,167,30,0,130,40,2
3,1,1,864,3,1,3,2,0,3,1,3,0,2,1,1,1,1,145,132,30,90,147,10,0,80,50,3
3,1,1,864,3,1,3,2,0,3,1,3,0,2,1,1,1,1,145,176,60,87,181,20,0,80,40,3
3,1,1,864,3,1,3,2,0,3,1,3,0,2,1,1,1,1,174,176,30,90,189,30,0,80,65,3
3,1,1,864,3,1,3,2,0,3,1,3,0,2,1,1,1,1,145,147,60,90,184,30,0,100,50,3
3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,1,1,1,108,170,120,53,184,20,0,130,65,2
3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,1,1,1,98,170,30,50,176,10,0,130,84,2
3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,1,1,1,128,170,60,57,210,30,0,130,52,2
3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,1,1,1,98,142,30,53,184,20,0,80,52,3
3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,1,1,1,128,128,60,53,147,20,0,100,84,2
3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,1,1,1,108,128,120,50,169,10,0,100,52,2
3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,1,1,1,98,170,120,57,210,10,0,80,65,3
3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,1,1,1,98,128,30,57,153,30,0,100,65,3
3,1,1,865,3,1,3,2,0,3,1,3,0,2,1,1,1,1,128,142,60,50,167,10,0,80,65,3
3,1,1,866,3,1,3,2,0,3,1,3,0,2,1,1,1,1,118,89,30,67,153,10,0,70,36,3
3,1,1,866,3,1,3,2,0,3,1,3,0,2,1,1,1,1,118,89,120,63,181,10,0,91,58,3
3,1,1,866,3,1,3,2,0,3,1,3,0,2,1,1,1,1,118,80,30,60,167,20,0,91,45,3
3,1,1,866,3,1,3,2,0,3,1,3,0,2,1,1,1,1,91,80,60,60,167,30,0,56,58,3
3,1,1,866,3,1,3,2,0,3,1,3,0,2,1,1,1,1,100,89,30,60,155,30,0,91,36,3
3,1,1,866,3,1,3,2,0,3,1,3,0,2,1,1,1,1,100,80,30,63,142,10,0,56,45,3
3,1,1,866,3,1,3,2,0,3,1,3,0,2,1,1,1,1,100,107,60,60,169,20,0,56,36,3
3,1,1,866,3,1,3,2,0,3,1,3,0,2,1,1,1,1,118,107,30,63,181,30,0,56,58,3
3,1,1,866,3,1,3,2,0,3,1,3,0,2,1,1,1,1,100,89,60,63,181,30,0,70,45,3
3,1,1,867,3,1,3,2,0,3,1,3,0,17,11,1,1,1,215,176,120,134,176,30,0,120,80,2
3,1,1,867,3,1,3,2,0,3,1,3,0,17,11,1,1,1,165,132,120,137,147,30,0,156,64,2
3,1,1,867,3,1,3,2,0,3,1,3,0,17,11,1,1,1,215,132,120,141,153,20,0,96,64,2
3,1,1,867,3,1,3,2,0,3,1,3,0,17,11,1,1,1,182,132,60,141,153,10,0,156,104,2
3,1,1,867,3,1,3,2,0,3,1,3,0,17,11,1,1,1,182,147,120,141,155,30,0,96,104,2
3,1,1,867,3,1,3,2,0,3,1,3,0,17,11,1,1,1,165,147,60,141,155,20,0,156,80,2
3,1,1,867,3,1,3,2,0,3,1,3,0,17,11,1,1,1,165,176,60,137,181,10,0,120,64,3
3,1,1,867,3,1,3,2,0,3,1,3,0,17,11,1,1,1,165,147,120,134,162,20,0,120,104,2
3,1,1,867,3,1,3,2,0,3,1,3,0,17,11,1,1,1,182,176,30,141,194,20,0,120,104,3
3,1,1,868,3,1,3,2,0,3,1,3,0,17,25,1,1,1,308,284,120,125,301,30,0,250,150,2
3,1,1,868,3,1,3,2,0,3,1,3,0,17,25,1,1,1,236,213,120,133,237,30,0,325,120,2
3,1,1,868,3,1,3,2,0,3,1,3,0,17,25,1,1,1,308,213,120,143,254,20,0,200,120,3
3,1,1,868,3,1,3,2,0,3,1,3,0,17,25,1,1,1,260,213,60,143,254,10,0,325,195,2
3,1,1,868,3,1,3,2,0,3,1,3,0,17,25,1,1,1,260,237,120,143,266,30,0,200,195,2
3,1,1,868,3,1,3,2,0,3,1,3,0,17,25,1,1,1,236,237,60,143,266,20,0,325,150,2
3,1,1,868,3,1,3,2,0,3,1,3,0,17,25,1,1,1,236,284,60,133,322,10,0,250,120,3
3,1,1,868,3,1,3,2,0,3,1,3,0,17,25,1,1,1,236,237,120,125,274,20,0,250,195,2
3,1,1,868,3,1,3,2,0,3,1,3,0,17,25,1,1,1,260,284,30,143,366,20,0,250,195,3
3,1,1,869,3,1,3,2,0,3,1,3,0,22,1,1,1,1,275,221,120,115,237,30,0,210,110,2
3,1,1,869,3,1,3,2,0,3,1,3,0,22,1,1,1,1,206,166,120,121,194,30,0,273,88,2
3,1,1,869,3,1,3,2,0,3,1,3,0,22,1,1,1,1,275,166,120,129,210,20,0,168,88,3
3,1,1,869,3,1,3,2,0,3,1,3,0,22,1,1,1,1,229,166,60,129,210,10,0,273,143,2
3,1,1,869,3,1,3,2,0,3,1,3,0,22,1,1,1,1,229,184,120,129,210,30,0,168,143,3
3,1,1,869,3,1,3,2,0,3,1,3,0,22,1,1,1,1,206,184,60,129,210,20,0,273,110,2
3,1,1,869,3,1,3,2,0,3,1,3,0,22,1,1,1,1,206,221,60,121,254,10,0,210,88,3
3,1,1,869,3,1,3,2,0,3,1,3,0,22,1,1,1,1,206,184,120,115,218,20,0,210,143,2
3,1,1,869,3,1,3,2,0,3,1,3,0,22,1,1,1,1,229,221,30,129,293,20,0,210,143,3
3,1,1,870,3,1,3,2,0,3,1,3,0,22,12,1,1,1,237,169,30,151,181,10,0,160,88,3
3,1,1,870,3,1,3,2,0,3,1,3,0,22,12,1,1,1,237,169,120,147,198,10,0,208,143,2
3,1,1,870,3,1,3,2,0,3,1,3,0,22,12,1,1,1,237,152,30,144,184,20,0,208,110,2
3,1,1,870,3,1,3,2,0,3,1,3,0,22,12,1,1,1,185,152,60,144,184,30,0,128,143,3
3,1,1,870,3,1,3,2,0,3,1,3,0,22,12,1,1,1,202,169,30,144,184,30,0,208,88,2
3,1,1,870,3,1,3,2,0,3,1,3,0,22,12,1,1,1,202,152,30,147,169,10,0,128,110,3
3,1,1,870,3,1,3,2,0,3,1,3,0,22,12,1,1,1,202,203,60,144,210,20,0,128,88,3
3,1,1,870,3,1,3,2,0,3,1,3,0,22,12,1,1,1,237,203,30,147,218,30,0,128,143,3
3,1,1,870,3,1,3,2,0,3,1,3,0,22,12,1,1,1,202,169,60,147,198,30,0,160,110,2
3,1,1,871,3,1,3,2,0,3,1,3,0,25,9,1,1,1,264,262,120,85,281,30,0,200,130,2
3,1,1,871,3,1,3,2,0,3,1,3,0,25,9,1,1,1,201,196,120,93,225,30,0,260,104,2
3,1,1,871,3,1,3,2,0,3,1,3,0,25,9,1,1,1,264,196,120,103,245,20,0,160,104,2
3,1,1,871,3,1,3,2,0,3,1,3,0,25,9,1,1,1,222,196,60,103,245,10,0,260,169,2
3,1,1,871,3,1,3,2,0,3,1,3,0,25,9,1,1,1,222,218,120,103,245,30,0,160,169,2
3,1,1,871,3,1,3,2,0,3,1,3,0,25,9,1,1,1,201,218,60,103,245,20,0,260,130,2
3,1,1,871,3,1,3,2,0,3,1,3,0,25,9,1,1,1,201,262,60,93,301,10,0,200,104,2
3,1,1,871,3,1,3,2,0,3,1,3,0,25,9,1,1,1,201,218,120,85,266,20,0,200,169,2
3,1,1,871,3,1,3,2,0,3,1,3,0,25,9,1,1,1,222,262,30,103,357,20,0,200,169,2
3,1,1,873,3,1,3,2,0,4,1,2,0,22,19,1,1,1,241,170,120,186,169,20,0,169,85,3
